logFC	AveExpr	t	P.Value	adj.P.Val	B
SARNP	0.111941660560939	6.41932858411101	2.00784394087258	0.0490471756005916	0.216962492030452	-4.3636894437103
ACADL	-0.0585014062690372	2.96180063630767	-2.00764960640591	0.0490684115545534	0.217015614848269	-4.36404792693412
SLC35A1	-0.162538757797973	9.19123048457441	-2.0075176370064	0.0490828370544913	0.217016326831071	-4.36429134983986
COG4	-0.10554112071893	6.93492064503859	-2.00747931854168	0.0490870263070279	0.217016326831071	-4.36436202718474
FAM73B	-0.238398948444966	6.52566016200702	-2.00725602439367	0.0491114445586084	0.21708347604181	-4.36477386362206
ASCL2	-0.131320545253428	3.95763944567904	-2.00666717214494	0.0491758883714354	0.217291271345253	-4.36585973172499
PFAS	0.166345120408078	5.60109239020641	2.00665764276815	0.0491769318610027	0.217291271345253	-4.36587730200659
R3HDM2	-0.111704434824117	7.27730836533654	-2.00632937008798	0.049212890129	0.217409311764478	-4.36648252727857
FAM217A	-0.059198165443807	3.32571399763637	-2.00605336214007	0.0492431409211398	0.217502098491119	-4.36699132693758
PLEKHA2	0.200695769417527	5.79641625134023	2.0059487554061	0.0492546101170299	0.217511909491653	-4.36718414552715
MBD3L2	-0.124277953489796	3.41860566892798	-2.00565859724301	0.0492864353915517	0.217578048841422	-4.36771893979768
POLK	0.110668629097553	4.71589840576097	2.00564352883392	0.0492880886150977	0.217578048841422	-4.367746710733
KIR2DL3	-0.110349813780269	4.42810312957412	-2.00551242695422	0.0493024744088298	0.217600268295953	-4.36798832257008
TMEM230	0.160341133374709	9.19068550791428	2.00542904821014	0.049311625425911	0.217600268295953	-4.36814197674481
STRIP2	0.320895861868133	3.9101210661697	2.00518721647397	0.0493381752969222	0.217676586566049	-4.36858760381603
ERCC3	0.151264301400703	5.91752792286663	2.00507722088626	0.0493502553970104	0.217689048562957	-4.36879027885893
BARX2	-0.160771512749946	5.2756181123536	-2.00487366549942	0.049372617266521	0.217746851323565	-4.36916531917997
GUSBP4 /// LOC100653061	-0.103276073763001	3.89706064264685	-2.00469843401268	0.0493918745480035	0.217766712450798	-4.36948814754607
CELF2	0.151846205116367	5.45325644925877	2.00465291285949	0.0493968782077277	0.217766712450798	-4.36957200697888
AC092660.1	-0.111778133779789	4.10965840788727	-2.00457996950899	0.0494048970083953	0.217766712450798	-4.36970638033645
LOC100506125	-0.153930678910361	5.04637873614225	-2.00430137920612	0.0494355332645323	0.217802981713329	-4.37021954909251
SH3BGRL	0.174071750485046	8.88753364429871	2.00417261598736	0.0494496987240305	0.217802981713329	-4.37045671240178
RP11-1152H14.1	-0.111474293835563	3.21545207308466	-2.00412767939289	0.049454643095822	0.217802981713329	-4.37053947600703
PRCC	0.146735508243564	5.65492334183193	2.00410974364295	0.0494566166843363	0.217802981713329	-4.37057250937359
KIAA0907	-0.175320972024045	6.11794643272026	-2.00405425276134	0.049462723139599	0.217802981713329	-4.370674708686
OR7D2	-0.0765368013610122	3.15569032232732	-2.00400005946605	0.0494686874282569	0.217802981713329	-4.37077451580768
CYP2B6 /// CYP2B7P	-0.55480872613358	6.30782862686824	-2.00349260008468	0.049524566292083	0.218008197490135	-4.37170898311375
GDI1	0.131461335313177	7.68489716699022	2.00328390472684	0.0495475625056994	0.218068613423288	-4.3720932277698
NUDT16L1	-0.132955905494883	5.92998695601331	-2.00311904758324	0.0495657346575818	0.218107779073213	-4.37239673389348
MINPP1	-0.174847600695281	7.09391333747417	-2.00295816538389	0.0495834741736964	0.218145026667665	-4.37269290101495
HERC2P7	-0.0785123436552522	3.45544992892873	-2.00261528385141	0.0496212998695088	0.21827061397622	-4.37332404034853
ZNF804B	-0.0720211187262132	2.61083432884565	-2.00247276595531	0.0496370293231431	0.218298977127959	-4.37358634415261
RP11-300A12.2	-0.0933401886488436	3.39203046593591	-2.00233760698312	0.0496519505427973	0.218309393940362	-4.37383508881409
NYAP1	-0.0845042050158633	3.44926428074533	-2.00228316736643	0.0496579616318425	0.218309393940362	-4.37393527457224
SUCLG1	-0.142143831979594	6.6612347109982	-2.00185655647295	0.0497050886124499	0.21847573989251	-4.37472028839362
ZNRF2	-0.151190569918312	5.19835571166314	-2.00163572218643	0.0497294988906317	0.218542192434166	-4.37512659185707
DIMT1	0.135704958773482	6.07609899197599	2.00147301700486	0.0497474903619974	0.218580417207954	-4.37542592104152
PDSS1	-0.145145990514411	5.70869543429764	-2.00122689390065	0.0497747165745451	0.218659195710366	-4.37587867402187
PWWP2A	-0.0935897584209266	5.21597440724073	-2.00102735396291	0.0497967991378106	0.218715353075874	-4.37624569976367
CD52	0.513305055696802	7.59511495731828	2.00065781333485	0.0498377174588788	0.218854203628235	-4.37692533351364
C9orf40	-0.265754550144639	6.22208179219416	-2.00025345502153	0.0498825241449562	0.219010074274663	-4.37766887591768
NUDT13	-0.163989095801296	3.69604207078103	-2.00007289266817	0.0499025433165051	0.219054909859109	-4.37800085528921
GALNT5	-0.179437938996945	5.4530092985174	-1.99997605462523	0.0499132827128516	0.219054909859109	-4.37817888954931
CEACAM19	-0.106110339155848	5.28963697528637	-1.99990939249119	0.0499206767365998	0.219054909859109	-4.37830144179764
LRRC3B	-0.0629618248162549	2.58779896940765	-1.99960828198546	0.0499540870042335	0.219160627931276	-4.37885496150697
CLCA2	-0.142456346712829	3.06270598226321	-1.99948337415238	0.0499679520163337	0.219180572813161	-4.37908455334011
ZNF331	0.206175817625818	5.12890131550407	1.99883671676825	0.0500397851023277	0.219427377019184	-4.38027296740484
TBC1D14	-0.0927028789156576	7.59068120256416	-1.9988089071106	0.0500428762895793	0.219427377019184	-4.38032406790677
SLC6A8	-0.310318039507976	8.48628634671474	-1.9986749337099	0.0500577704239758	0.219451772669508	-4.38057023655811
ZKSCAN3	-0.0573301893642895	3.53140647703085	-1.99858402607672	0.0500678790047431	0.219455183412515	-4.38073726605243
FLJ33360	-0.0889397587593175	3.1300877813687	-1.99799832537842	0.0501330487200699	0.219660021760294	-4.38181324633395
RTCB	-0.173798517034607	9.20879463084247	-1.99799615202109	0.0501332906806658	0.219660021760294	-4.3818172384566
HLCS	0.107503315739256	4.9110173007131	1.99774413963347	0.0501613541044279	0.219742046663465	-4.38228012066337
ABCB8	-0.0890540392955756	4.72705904681812	-1.99762767076406	0.0501743283224117	0.219757951981959	-4.38249402690391
TM9SF1	0.109641953268908	5.8224033346388	1.9974843095168	0.0501903022119099	0.219786987157721	-4.38275730860895
NAALADL2	-0.071238516006169	2.4162183156096	-1.99718583242419	0.0502235737462063	0.219869179428064	-4.38330540625488
CBLC	-0.153660374258827	5.55419516674606	-1.99711398164454	0.0502315858506139	0.219869179428064	-4.38343733615273
USP3	0.0774692465254283	7.37861332471808	1.99706439349369	0.0502371160819054	0.219869179428064	-4.38352838576784
NAV2-IT1	-0.103488496191458	3.57625204379538	-1.99685051594981	0.0502609743888937	0.219932178582256	-4.38392106718495
CHKB	-0.138300053976112	7.88989132541005	-1.99676772667332	0.0502702122473728	0.219932178582256	-4.38407305929767
SMN1 /// SMN2	0.304579532181639	6.32077375788649	1.99587650731097	0.050369749337242	0.220326669966883	-4.38570889236323
CRB3	-0.159802550089366	7.74353749148479	-1.99579227015586	0.0503791662285728	0.220326885402758	-4.38586347663381
MEIS3P1	0.218735452653909	6.36693808337286	1.99557999748281	0.0504029029437069	0.22038971504666	-4.38625299460219
LINC00610	-0.0964152813239592	2.83657146840808	-1.99540062266786	0.0504229684442583	0.220434423987715	-4.38658211713647
ATP6V1B1	-0.0807818275667174	4.05860071400155	-1.99525629120926	0.0504391188494065	0.220434423987715	-4.38684692224386
RPL36A	0.110145172722675	3.5836673737609	1.99523729812491	0.0504412444686174	0.220434423987715	-4.38688176763264
PGC	0.916358834596418	5.64427668007504	1.99484977287537	0.0504846313169661	0.220533524498882	-4.38759267193285
POLR2H	-0.111614403987586	8.47483086005701	-1.99473028456303	0.050498015540521	0.220533524498882	-4.38781184556971
CTD-2619J13.17	-0.12204604764687	3.85423839821333	-1.99470807718393	0.050500503387422	0.220533524498882	-4.38785257859882
PYROXD1	-0.156572887634141	6.52870134783754	-1.99463601873015	0.0505085766719945	0.220533524498882	-4.38798474630964
AP2M1	0.122599350687553	8.9897107329098	1.99459901428624	0.0505127230061462	0.220533524498882	-4.38805261726
LOC101930593 /// LOC102724352	-0.109925308344809	3.88641294032133	-1.99451632839903	0.0505219889848012	0.220533524498882	-4.3882042699249
SPG11	-0.0580673614725766	5.53735641270587	-1.99431430015426	0.050544634891359	0.220533524498882	-4.38857478309003
FNDC7	-0.149213415009567	4.00047070912331	-1.99429291826034	0.0505470321569484	0.220533524498882	-4.38861399486083
MARCH7	0.0636709151709374	4.66265444167862	1.99428152899188	0.0505483091230218	0.220533524498882	-4.38863488123217
NPM1	0.150526048452424	10.4384194145807	1.99419658802671	0.0505578335870158	0.220534170246033	-4.38879064813529
FAIM	0.358449281078212	5.33343892100161	1.99410698254339	0.050567882754763	0.220537104096426	-4.38895496266282
PKNOX2	-0.0663700504292724	4.46255924463142	-1.99383035949388	0.0505989165767413	0.220631538354645	-4.38946218091029
TRAT1	0.317539243530171	3.2754010220713	1.99318561045086	0.0506713132208118	0.220906262641982	-4.39064415909756
PRKY	0.150745875779631	3.64472393113702	1.99278833830686	0.0507159657861072	0.2210599546496	-4.39137228687773
KCNAB3	-0.110733012055348	4.58480237421035	-1.99238360252975	0.050761491968593	0.22121739690593	-4.39211396361257
ZNF622	-0.155230802501256	7.77898238424272	-1.99224308212931	0.0507773064240328	0.221245321803122	-4.3923714358862
SCTR	-0.0719626294869973	3.50300949516602	-1.99190079153924	0.0508158462050405	0.221372236107159	-4.39299854053869
LOC101927051	-0.0703663324109822	4.42317689946262	-1.99150325548569	0.0508606377801119	0.221526333442265	-4.39372674115656
TICRR	-0.0900120591282265	4.81149771458918	-1.99108000571615	0.0509083638251949	0.221693152595554	-4.39450190404236
TRIM51	-0.0900270447153666	3.30857163375327	-1.99092721715504	0.0509256018443988	0.22172716686047	-4.39478169400563
RGS8 /// SDHAP3	-0.174331648364543	4.15704125722598	-1.99074761215649	0.050945871769768	0.221763592057093	-4.39511056683651
CDIPT-AS1	-0.104378856705551	4.56325077833931	-1.99065392389963	0.0509564480194443	0.221763592057093	-4.39528210812163
TACR2	-0.133308081594072	4.60945080780874	-1.99059589658734	0.0509629995325131	0.221763592057093	-4.3953883514038
FMR1NB	-0.0660491610182148	2.30661479096128	-1.99051899830429	0.0509716827661839	0.221763592057093	-4.39552914172218
LOC101927151	-0.146188741796944	5.95659543692193	-1.99030878311795	0.0509954264133864	0.221810359163556	-4.39591399291276
ATP13A5	-0.0820551321343062	3.48211647705954	-1.99023657193726	0.0510035848011341	0.221810359163556	-4.39604618523681
TRPV5	-0.0791328810624021	4.15472018823618	-1.99017338829394	0.0510107241800883	0.221810359163556	-4.39616184799197
CCKAR	-0.0929162879728853	4.44336768646866	-1.99007927932902	0.0510213595273546	0.221815596318554	-4.39633411608698
FZD6	0.260513003259015	6.03444804275445	1.98992625246162	0.0510386573063935	0.221849791137752	-4.39661421920986
OR2F1	-0.0886427393869695	4.25580641657013	-1.98945453044996	0.0510920112567889	0.222006184232626	-4.39747754906134
RP11-534L20.5	-0.116688186385784	4.04471654097647	-1.98944124050266	0.0510935151042179	0.222006184232626	-4.39750186928479
ZNF784	-0.13110285055982	5.66146923407067	-1.98918581433804	0.0511224256808665	0.222090774291463	-4.39796926424143
RARB	0.0567964731853445	3.68507131579408	1.98907417417376	0.0511350661515592	0.222104664059958	-4.3981735339869
LOC102724200 /// TRAPPC10	-0.11996631431639	6.21520123655127	-1.98891540060151	0.0511530479253508	0.222141744313931	-4.39846402718428
CXorf51A /// CXorf51B	-0.127336581267568	3.85942428792097	-1.98866393519391	0.051181538536129	0.222224439056628	-4.39892406847215
AQP12A /// AQP12B	-0.14012711959271	5.94415914525588	-1.98856596018613	0.0511926426247553	0.222231626898162	-4.39910329425261
TFAP4	-0.122582440656072	5.7994821383719	-1.98812976974079	0.0512421037547269	0.222405292546812	-4.3999011240985
LARP7	-0.090958700805948	5.51654712068271	-1.98740930821273	0.0513238891119249	0.222719164559497	-4.40121857479002
NAA40	-0.174979420556991	6.06332526707705	-1.98717247803725	0.0513507980369119	0.222794829335578	-4.40165155603186
ALOX5	0.240025875916354	5.58836311095728	1.98699243314205	0.0513712630451102	0.222829113330571	-4.40198069021493
MFSD6L	-0.125150200680874	4.44479330002831	-1.98693627260993	0.0513776480268573	0.222829113330571	-4.40208335010604
TAS2R50	-0.0642540384123542	2.70267143053033	-1.98658713501935	0.0514173573119203	0.222957037644752	-4.40272150694335
DDX58	0.246913855462007	6.31726069480372	1.98651027599736	0.0514261024329413	0.222957037644752	-4.40286197737474
ATG9A	-0.18201199527805	6.87622848541469	-1.9860585938455	0.0514775211996035	0.223084571932939	-4.40368739249429
MAPKAP1	0.113738658213842	6.05681429108615	1.98605588756912	0.0514778294105359	0.223084571932939	-4.40369233751545
ATP6V1B2	0.18459347714284	8.8846978770572	1.98600194178646	0.0514839734886052	0.223084571932939	-4.40379090827045
LOC101926942	-0.0796769382003655	3.22097399254685	-1.98553532622391	0.0515371442483577	0.223238299207298	-4.4046434192454
CLSTN1	-0.164152875449938	8.65765021944904	-1.98534197664143	0.0515591901907046	0.223238299207298	-4.40499661934595
NLRP8	-0.105643622991466	3.97388204772864	-1.98531980514964	0.0515617187264109	0.223238299207298	-4.40503711905097
ARIH1	0.0782318013528096	5.56767357346456	1.98531419523093	0.0515623585233875	0.223238299207298	-4.40504736638406
BC042091 /// RP11-752D24.2	-0.0725006319316788	3.37794386820848	-1.98522307156168	0.0515727518995699	0.223238299207298	-4.4052138134797
ZG16	-0.446705147460724	11.6240398877564	-1.98519109443127	0.0515763995702575	0.223238299207298	-4.40527222153184
PHRF1	-0.0800855257239066	4.91807235766005	-1.98494338573943	0.0516046634998254	0.223299613615664	-4.40572464768075
EAF1	0.184519436088192	6.60752269892872	1.9848878930423	0.0516109971191849	0.223299613615664	-4.40582599522932
FEV	-0.131147166782024	4.48484456459246	-1.9847917300122	0.0516219741959543	0.223299613615664	-4.40600161403903
LOC283070	-0.344525148248912	6.02210000956368	-1.9847342054851	0.0516285416174311	0.223299613615664	-4.40610666528954
SEPHS2	-0.283912208172287	9.82024817713761	-1.98459606571608	0.0516443155908998	0.22332677012281	-4.40635892515103
TPD52L1	0.24916712239302	6.39338889811396	1.98429647663463	0.0516785394161775	0.223433685122885	-4.40690595808799
RAPSN	-0.0852731127045083	3.12925084856315	-1.98396304273422	0.0517166523925784	0.223549219746759	-4.40751470475424
DCAF8	-0.0750885841457869	4.62121114825785	-1.98389641612586	0.0517242709975281	0.223549219746759	-4.40763633349551
LOC340107	-0.101165176235109	3.3397442422638	-1.98371947322807	0.0517445086957939	0.223562715950432	-4.40795933035402
ICA1	-0.0957061574091389	5.20522441920247	-1.98370290386008	0.0517464041511118	0.223562715950432	-4.40798957528232
PPP1R37	-0.0813892285820406	3.88166053335156	-1.98323869093056	0.0517995320539893	0.223751146723568	-4.40883683734868
CWF19L1	0.0958744571426111	5.65098032670281	1.98293769780776	0.0518340048742374	0.223858941359174	-4.40938610464238
ZNF93	-0.0704804164033535	4.1203526901554	-1.98262127644256	0.0518702658936378	0.22396849806059	-4.40996344744959
KCNQ4	-0.125514900635392	3.83173502957553	-1.98251380234247	0.0518825870754702	0.22396849806059	-4.41015952646645
ZFY-AS1 /// ZFY-AS1	-0.0792420025444329	2.39721924103338	-1.9824671182115	0.0518879398780677	0.22396849806059	-4.41024469551491
RND3	0.179411487076171	9.17547742949187	1.98227968220911	0.0519094360558362	0.223983769002023	-4.41058663013262
VPS72	0.0938320519095202	7.18755130535323	1.9822701975148	0.051910524014882	0.223983769002023	-4.41060393206081
ZNF275	0.182232592504469	6.09470700206156	1.9821693909445	0.051922088422799	0.223992575147511	-4.41078781838234
OFCC1	-0.0433213585961498	3.15743404035803	-1.98172220034934	0.0519734162123264	0.224123999306923	-4.41160346242418
DNAJC5G	-0.106680383400763	5.0436250133567	-1.98170248177976	0.051975680477367	0.224123999306923	-4.41163942399124
WBP5	0.243375831250187	9.14822182718381	1.98165493876375	0.051981140145377	0.224123999306923	-4.41172612885789
GAL3ST1	-0.340740534035163	5.32926555041181	-1.98125919778468	0.0520266046818022	0.224267704257371	-4.41244777654399
LINC00967	-0.0882483758527965	3.32039611389628	-1.98106951021627	0.0520484089363203	0.224267704257371	-4.4127936337836
LOC101929774	-0.0767147007380964	2.50362970905453	-1.98098625891692	0.052057980999828	0.224267704257371	-4.41294541667364
GVINP1	0.157477438702392	4.01055284273203	1.98091138921753	0.0520665906523752	0.224267704257371	-4.41308191354739
MRVI1	0.178464562397027	5.31754185095769	1.98089739015988	0.0520682006115394	0.224267704257371	-4.41310743508785
LOC100287210	-0.122085102218855	3.74876078888114	-1.98084828524502	0.0520738482508739	0.224267704257371	-4.41319695651257
GHITM	-0.143679774030312	10.1840874887953	-1.98078423111008	0.0520812160141905	0.224267704257371	-4.41331372840739
LOC100509646 /// PRY /// PRY2	-0.0973503476747917	4.40700944652549	-1.98067985166916	0.0520932240694889	0.224269232648459	-4.41350400700813
BC037861 /// CTD-2036P10.3	-0.0963177747730288	3.33838730559576	-1.9806153866408	0.0521006414622101	0.224269232648459	-4.41362151920519
CTA-331P3.1	-0.0867142462233415	2.59248290174992	-1.97970171529458	0.0522058664867454	0.224681057597119	-4.41528667480133
CEBPA-AS1	-0.12378672014055	5.7667492058607	-1.9791947442614	0.0522643314527139	0.224891525021557	-4.41621033335566
RP1-93H18.6	0.582959310743044	4.5983618143503	1.9787658948592	0.0523138310498893	0.225063344849716	-4.41699149905539
CXCL9	0.765273382595369	7.56267017130952	1.9785912369564	0.0523340023031829	0.225108949189989	-4.4173096026467
SEPSECS-AS1	-0.136611922291068	2.91542361080541	-1.97824374556264	0.0523741539221607	0.225240464481481	-4.4179424138679
ITK	0.346574029426481	4.64712996647682	1.97808747805354	0.0523922187772377	0.225258812014147	-4.41822695847342
MIR4697 /// MIR4697HG	-0.0771607958905505	3.37052348421356	-1.9780269780512	0.0523992141386442	0.225258812014147	-4.41833711651523
OBFC1	0.100408464034802	5.28072097826576	1.97776742834526	0.0524292338608296	0.225258812014147	-4.41880966956255
LOC155060 /// ZNF783	-0.0839408387032083	4.03890929152463	-1.97776402674973	0.0524296273898044	0.225258812014147	-4.4188158623675
LOC101927157	-0.103302719020617	4.18811386353234	-1.97771733234152	0.0524350296994872	0.225258812014147	-4.41890087134344
RP11-250B2.3	-0.0736517561603929	2.7953614176312	-1.97770994713871	0.0524358841742116	0.225258812014147	-4.41891431622969
MIR4435-1HG /// RP11-181E10.3	0.0548237918701342	2.20507392379447	1.97757695881087	0.0524512730865813	0.225283773374067	-4.41915641619344
SURF1	-0.0865288351671873	6.56319328773172	-1.97718380796848	0.0524967896557129	0.225351063024912	-4.41987204823906
LOC100128079	-0.0677000030491479	3.34064932633553	-1.9771517215272	0.0525005059177594	0.225351063024912	-4.41993044801692
LOC101928813	-0.0838570344484335	2.98369187430882	-1.9771448140556	0.0525013059728355	0.225351063024912	-4.41994302003505
LOC100506457	-0.0640427219125232	3.65171167818004	-1.97711063687571	0.0525052646843758	0.225351063024912	-4.42000522401316
HSPA5	0.132792863043209	9.29082058908906	1.97699152642676	0.0525190631369327	0.22536915982132	-4.42022200293032
UBN2	-0.0990723043182973	4.8479339806071	-1.97665645890445	0.0525578959798337	0.225468406508032	-4.42083175852548
CTC-436K13.5	-0.101221240325071	3.27229875458158	-1.97662654863372	0.0525613636430077	0.225468406508032	-4.4208861848072
HLA-DQB1 /// LOC101060835	0.317251796672408	8.09709851903226	1.97645931607833	0.0525807554488332	0.225508776667409	-4.42119047654839
ZHX2	0.139091635126587	5.09849864874893	1.97638003598188	0.0525899506811539	0.225508776667409	-4.42133472453895
LOC101930048 /// LOC101930053 /// VLDLR-AS1	-0.130700662892626	4.52850963169441	-1.97573961224159	0.0526642801691479	0.225786341519934	-4.42249977225187
IGHD3-16 /// IGHD3-16 /// IGHG1 /// SKAP2	0.12646756250026	4.60182391912991	1.97536220433862	0.05270812536798	0.225893143249963	-4.42318619114396
RPS20 /// SNORD54	0.084240045639147	9.19155739268775	1.97523702856874	0.0527226745092742	0.225893143249963	-4.42341383193267
REPIN1	-0.130035071254627	5.82968101226656	-1.97516798463618	0.0527307009356632	0.225893143249963	-4.4235393876847
PCGF6	0.13922718459327	5.35399015614387	1.97515724384882	0.0527319496569969	0.225893143249963	-4.42355891936124
CLYBL	-0.153080108111235	4.58433924718437	-1.97507927389624	0.0527410151838155	0.225893143249963	-4.42370070169659
FRZB	-0.160778476922713	4.50416023372509	-1.97502937767012	0.052746817292891	0.225893143249963	-4.42379143155459
LINC01142	-0.1414385923261	3.57724859845059	-1.97479958526685	0.052773545418286	0.225966464270542	-4.42420925349479
IL15	0.251940009915293	5.71755365650949	1.97450252743066	0.0528081146539608	0.226073326658384	-4.4247493182061
PVR	0.0746438815631976	5.14882173771689	1.97424700277327	0.0528378660963831	0.226159528769232	-4.4252138167166
PDYN	-0.127317220555988	3.12375985416456	-1.97407817759925	0.0528575307497602	0.226173833690859	-4.42552068202793
LOC101930301 /// LOC101930303 /// TRIM16L	-0.134854245978007	3.33571541526198	-1.97405320016815	0.0528604406376977	0.226173833690859	-4.4255660803364
MEGF10	0.0830117125119276	3.46265687938156	1.97393439526855	0.0528742833679525	0.226191914298698	-4.42578201003891
CCDC121	-0.0958803925965337	2.47912549583485	-1.97378067933517	0.052892198414519	0.226227406202853	-4.42606137416518
CBR4	-0.147390741407015	5.86039038035855	-1.97250055175343	0.0530415946702968	0.226815807009323	-4.42838714366508
GIT2	0.0966235211408391	4.50600389843974	1.97239079929178	0.0530544200367976	0.226815807009323	-4.42858648324434
DND1	-0.166170812933522	6.54575956728134	-1.97235419834815	0.0530586977111096	0.226815807009323	-4.42865295810263
FCRL2	0.150269467261285	4.29091148626722	1.97223523920725	0.0530726029015066	0.226822115896623	-4.42886900495231
GALR1	-0.0803702551008478	3.39377339815208	-1.97217657672574	0.053079461134992	0.226822115896623	-4.42897554021944
H1FX	0.236543889067387	6.96718518721564	1.97197236308539	0.0531033416780034	0.226882942101115	-4.42934638513806
XXbac-B476C20.9	-0.31662214552548	4.81963983372785	-1.97170319564637	0.0531348319016471	0.226956460402142	-4.42983513246211
PRSS16	-0.199140149467703	6.26357678781878	-1.97157472614812	0.0531498673366579	0.226956460402142	-4.4300683834503
CENPV	-0.193866629328107	6.21018479043879	-1.97145243946281	0.0531641825481376	0.226956460402142	-4.4302903964556
ZNF107	0.114602498107494	4.102289888888	1.97137258741691	0.0531735320261841	0.226956460402142	-4.4304353623246
LOC285696	-0.112280558097505	3.34236698346241	-1.97115681561398	0.0531988027095383	0.226956460402142	-4.43082705535654
PRDM4	-0.076901670599784	6.90569533465412	-1.97109605168096	0.0532059210921325	0.226956460402142	-4.43093735403604
AKAP17A	0.100204820159635	6.01584247741806	1.97106570741198	0.0532094761723838	0.226956460402142	-4.43099243383075
FAM222B	-0.0960056541586471	7.05182498107536	-1.97106162290527	0.0532099547214023	0.226956460402142	-4.43099984781946
BC031255 /// RP11-260O18.1	-0.0950797450941279	3.2093431006953	-1.97103296781607	0.0532133121128307	0.226956460402142	-4.4310518607002
LSMEM1	-0.106261323198367	4.2851427901093	-1.97100111671114	0.053217044180179	0.226956460402142	-4.43110967400547
WDR19	0.0770570563770137	3.33477708867419	1.97087416824501	0.0532319212500115	0.226978750507663	-4.43134009147837
LINC01215	0.352455058669321	2.95778208901864	1.97061522497078	0.0532622778033731	0.227042360514926	-4.43181004541684
KLHL42	0.156478786762846	5.55240185177329	1.97058224120446	0.0532661456344115	0.227042360514926	-4.43186990348389
CREB3L2	0.109500529401084	6.31097951792516	1.97038989637645	0.0532887056782924	0.22709736502146	-4.43221894828701
C9orf62	-0.123551987138159	4.39299144830091	-1.97010297301246	0.0533223739934698	0.22715086755884	-4.4327395675658
ADCY10	-0.0604385476426921	2.89258067328105	-1.970052780798	0.053328265545331	0.22715086755884	-4.43283063395058
PSIP1	0.174453030447314	5.46606948204404	1.97003601660952	0.0533302334464249	0.22715086755884	-4.43286104964948
ZFY	0.341125948050765	3.29887132347324	1.96987529972556	0.0533491027044064	0.227164990066265	-4.43315263090888
CTD-2310F14.1	-0.0535253145753516	2.22236480083555	-1.96984325323247	0.0533528658642027	0.227164990066265	-4.43321076889376
HIST1H1A	-0.109301434614897	3.44839562649982	-1.96956840796271	0.0533851497586674	0.227261307207938	-4.4337093525664
ORAI1	0.144410274203703	6.16131038078628	1.9692454426926	0.0534231072863663	0.227381737852938	-4.43429515043621
TUBB2B	0.188441989525356	3.29465806829961	1.96881174819863	0.0534741149408501	0.227557659382811	-4.43508165758226
AC069277.2 /// AF279782	-0.149177100413704	3.23953203494591	-1.96872797474489	0.0534839724998214	0.227558435816896	-4.43523356364743
LOC101928817	-0.0808736521650308	3.37705485486765	-1.96810269978622	0.0535575972473642	0.227822961828575	-4.43636719306545
ANXA2P2	0.184936540136002	10.4517051763735	1.96801950041244	0.0535674003227165	0.227822961828575	-4.43651801049943
PRICKLE2-AS3	-0.114578204651723	2.70566780924494	-1.96795327800897	0.0535752041613032	0.227822961828575	-4.43663804938712
CSN1S2AP	-0.0789997827212874	2.61190562501572	-1.9676548070435	0.0536103889091899	0.227931371501111	-4.43717903261752
SLC25A2	-0.0892643076660313	2.88714589827507	-1.96675937105185	0.0537160644958071	0.228339388567031	-4.43880159211438
SNHG18	-0.345810800909765	6.18169087665699	-1.96642674453772	0.0537553650343163	0.228465158223187	-4.43940415720606
LSM4	-0.103543478656508	6.91680521125623	-1.96603443314996	0.0538017490728498	0.228585271302021	-4.44011472866633
LOC101927137 /// SCLT1	0.104844720555569	3.70299265053772	1.96598513632023	0.0538075799906684	0.228585271302021	-4.44020400842953
CYB5RL	-0.0695260547952499	3.58264017441348	-1.96591570995229	0.053815792783027	0.228585271302021	-4.44032974076284
RPL13AP17	-0.114745799720447	5.49455775686	-1.96577058817935	0.0538329634259632	0.228585271302021	-4.44059254617517
MAPK15	-0.0947224808692191	4.50966350162866	-1.9656649633178	0.0538454637850632	0.228585271302021	-4.4407838147276
CD276	0.103073206222019	4.9636298027658	1.96566390305727	0.0538455892760344	0.228585271302021	-4.4407857346323
LOC101927244	-0.0817984707683417	2.54242558122442	-1.96560890272041	0.0538520993828696	0.228585271302021	-4.44088532721335
ATE1	-0.0700801044900867	4.95161116718737	-1.96553053586773	0.0538613764266922	0.228585271302021	-4.4410272267938
MICB	0.346192812891693	6.16528569786585	1.96493755691508	0.0539316173961087	0.228752306658089	-4.44210077828117
KDM4C	-0.117076532525984	4.76173021774217	-1.96489515561082	0.0539366430166992	0.228752306658089	-4.44217753231058
RND2	-0.0814017514807195	3.2220338201096	-1.96489151847657	0.0539370741271987	0.228752306658089	-4.44218411611368
DESI1	0.102165611653281	6.64286658325834	1.96486747199029	0.0539399244378095	0.228752306658089	-4.44222764388607
CREB1	0.136435840812237	6.82613634686266	1.96474734195147	0.0539541657829198	0.228752306658089	-4.44244509039877
NAPSB	0.403882575295412	4.7297453360573	1.96470581081089	0.05395909002292	0.228752306658089	-4.44252026290053
LY6K	0.0751898568106539	3.24901136006309	1.96400460099116	0.0540422886934076	0.229063728612173	-4.44378926127004
PMFBP1	-0.124930089544943	4.12977468878184	-1.96373705462623	0.0540740620124761	0.229135611547452	-4.44427334234407
DNMBP /// LOC101927371	-0.172832080723773	2.95310568670921	-1.96369774135851	0.0540787321300981	0.229135611547452	-4.44434446834697
PCDHB16	0.0882928844812692	2.47710730323836	1.9633557132418	0.0541193770248564	0.229266525148527	-4.44496321668268
