logFC	AveExpr	t	P.Value	adj.P.Val	B
RCN1	0.42501842333165	8.81622781070871	3.3495974491124	0.00139576145899432	0.0140773196893424	-1.32592790762603
BTN3A3	0.701250361623838	6.53642807830209	3.34911108694677	0.00139782731242107	0.0140910229405183	-1.32728128905305
AGO2 /// CASC7 /// CASC7 /// DQ574852	0.449568470175151	5.06568054024122	3.34899558276642	0.00139831834792388	0.0140910229405183	-1.32760267854445
SREBF2	-0.218758303276886	6.49092248890249	-3.34836261665022	0.00140101213112561	0.0141121221944644	-1.32936376842385
DHX36	0.191867154652505	6.61392364122192	3.34733967560343	0.00140537594063409	0.0141466437960127	-1.33220940104306
LOC100130856 /// PSPN	-0.18774011123782	3.458818040165	-3.34727733770348	0.00140564228534361	0.0141466437960127	-1.33238279447446
FUT11	0.436788643613538	4.89631151001396	3.34649259870757	0.00140899924006474	0.0141743636126273	-1.33456536570345
LILRA3	0.543729309687532	4.95362914790312	3.34605086955703	0.00141089219826396	0.0141823524492577	-1.33579378111953
AGBL2	-0.179008232946566	3.31175387841255	-3.34602588183909	0.00141099935081901	0.0141823524492577	-1.33586326678829
SGK223	-0.533405569867933	7.63715135636477	-3.34566885689419	0.00141253118829464	0.0141916845573216	-1.33685604076319
UQCRFS1	-0.283948829706398	11.1384537339091	-3.34530237565032	0.00141410523257617	0.0142014325662646	-1.33787503495472
OGN	-0.442596131236081	2.90171401275109	-3.34413657608369	0.00141912339168027	0.01424097717786	-1.34111601481833
CTC-429P9.3	-0.183476608479149	5.83372989764144	-3.34410632093525	0.00141925384799761	0.01424097717786	-1.34120011540325
GCA	0.631368814176669	7.34745910086737	3.34382756446713	0.00142045634326705	0.014246965114559	-1.34197495366661
C7orf31	-0.498054239838722	4.68144748748085	-3.34323072652911	0.00142303421051182	0.0142667368419599	-1.34363379145706
TTC28	0.195671033954338	4.25164843251962	3.34292414690453	0.00142436010917158	0.0142702832690368	-1.34448581372482
SPIN1	-0.290484234851928	7.5658426756895	-3.34286838181917	0.00142460140798037	0.0142702832690368	-1.34464078601312
CLDN7	-0.301222347869084	10.7285591157431	-3.3427141339084	0.0014252690489118	0.0142708931589636	-1.34506943490034
AZGP1 /// AZGP1P1	0.700823195225059	5.50961832011381	3.34128839176155	0.00143145418551741	0.014326724443987	-1.34903088036211
NAP1L1	0.508369231102846	7.23597048388601	3.34088713640767	0.00143319947288887	0.0143380908559533	-1.35014556723106
TMEM150C	0.288598689057558	3.95988083898158	3.34032497743926	0.00143564800219368	0.0143509373370039	-1.35170709115962
BNIP2	0.43792322255562	5.96686030372238	3.34031215610944	0.00143570389260077	0.0143509373370039	-1.35174270322616
SMIM19	-0.320319056078876	8.59272012845954	-3.33965573475354	0.00143856809510983	0.0143734586223378	-1.35356583155812
THNSL1	-0.256482066753919	4.25905455352035	-3.33877228717083	0.00144243141500357	0.0144055685051049	-1.35601911245868
LOC101927534	-0.172966663875266	5.70894344631816	-3.33864090704309	0.001443006777127	0.0144055685051049	-1.35638390950308
CD74	0.582338554919095	7.64357466046771	3.33740280146169	0.00144843955548374	0.014451526289099	-1.35982121990871
RP4-730D4.1	-0.267169719990034	3.90715016796909	-3.33731188782631	0.00144883924275916	0.014451526289099	-1.36007358617803
GABPB2	-0.230529004636188	5.75120564374733	-3.33712047303272	0.00144968110787108	0.0144537938351538	-1.36060491734427
RP11-297L17.2	-0.26266038044399	5.53646704863582	-3.33577167103994	0.00145562641017413	0.0145069208335998	-1.36434834827476
STAP1	0.547329449259142	3.57239361965971	3.33562054685404	0.00145629397390798	0.0145074266269867	-1.36476771038989
DTX3L	0.331543695729351	9.05978020303078	3.3350971119843	0.00145860838826397	0.0145201515864413	-1.366220116261
CCSAP	0.117128628126748	3.50974424402052	3.33505244550922	0.00145880604586568	0.0145201515864413	-1.36634404780559
LINC-PINT	0.236405619750319	3.98755596836425	3.33464309667123	0.00146061867039266	0.0145320436242113	-1.36747977396763
TMEM106B	-0.211328078118322	7.35458817692471	-3.33247905588773	0.00147023658500026	0.0146215494626664	-1.37348226409386
LRRC1	-0.279927757384755	6.59202788730657	-3.33102015526658	0.00147675427139861	0.0146748581810782	-1.37752738052925
PPP1R26-AS1	-0.176878728085395	3.68259298620488	-3.33099993806086	0.00147684478378453	0.0146748581810782	-1.37758342861676
TLE2	-0.545108619486923	5.99431448254715	-3.33004531421655	0.00148112460052512	0.0147103687464302	-1.38022966514781
RCOR3	-0.19319528592632	5.10234287685921	-3.32992398913658	0.00148166936906008	0.0147103687464302	-1.38056594371134
ARSD	-0.348146364861784	6.34423746262274	-3.32948851675945	0.00148362626648724	0.0147235821889367	-1.38177288035918
PEAR1	0.235489145754491	4.86927591292986	3.3288803280085	0.00148636338965697	0.0147370750083263	-1.38345833035682
BLOC1S1-RDH5 /// RDH5	-0.431617809266885	6.78249023551783	-3.32884182604162	0.00148653682620133	0.0147370750083263	-1.38356502230994
SAMD13	-0.950959702424856	6.57329388639649	-3.32876885090893	0.00148686560351864	0.0147370750083263	-1.38376723978707
METTL20	-0.142811864834719	3.24855407134341	-3.32591799818628	0.00149976350530709	0.0148586510719557	-1.39166472018739
RSPO3	0.863871770307485	4.28188245765047	3.32550149691375	0.00150165667035167	0.0148711431101774	-1.39281813284073
AP1S3	0.360769573561619	3.59814037326796	3.3246037998139	0.00150574473679947	0.0149000866120895	-1.39530378113714
RP11-295P9.12	-0.133374994186939	2.61305157432894	-3.32458151848717	0.00150584633830513	0.0149000866120895	-1.39536547044896
LOC101928405	-0.44053301728494	3.25408791990469	-3.32330111883164	0.00151169576665255	0.0149516755389689	-1.39890998188277
CMTM3	0.191533310807153	5.12863032202788	3.32293927385852	0.00151335271654402	0.0149617721282536	-1.39991150315034
NCOA3	0.269786664015331	6.36743272607829	3.32243177342847	0.00151567953607274	0.0149784801211894	-1.40131604693754
PCTP	-0.296928317171088	8.00392554750401	-3.32163311696485	0.00151934810547113	0.0150084281565229	-1.40352608941278
ARRB2	0.453732793255764	5.57555806563748	3.3208778242659	0.00152282519595636	0.0150364603731711	-1.40561580200283
PNRC1	0.325261312522565	9.22443277398405	3.32063800295764	0.00152393081532215	0.0150410628520256	-1.40627926181867
MIR100HG	0.583956036637355	3.07762397698472	3.31986988692524	0.00152747706977618	0.0150697402185972	-1.40840401595608
LOC646778	-0.124669689141886	3.37619357449251	-3.3196941902538	0.00152828932369293	0.0150714318210724	-1.40888997899406
PCDH19	-0.169306844309455	3.25993571130423	-3.31757689312255	0.00153810979716266	0.0151560806540669	-1.41474487331007
CBFB	0.427088140807567	6.33770564908568	3.31756572456299	0.00153816175685619	0.0151560806540669	-1.41477575060653
STK32B	0.172140921703186	4.03901195814362	3.3169961408061	0.00154081383921854	0.0151758548988358	-1.41635036322105
RP11-247L20.4	-0.630720612255242	5.87715471604288	-3.31662911419288	0.0015425250653665	0.0151863497435831	-1.41736490933502
FAM219B	-0.164374557654853	5.20940790228539	-3.31616761460608	0.00154467930797739	0.0152011955328988	-1.41864049162959
HMGA2	-0.111129244300498	3.06110822861949	-3.31563659415075	0.00154716158105211	0.0152122437253119	-1.4201080791126
DNAH7	-0.144676622478769	3.83365284304526	-3.31555533156045	0.00154754177770611	0.0152122437253119	-1.4203326513176
ELMO3	-0.327350814150676	7.32413615004679	-3.315391970864	0.00154830634684753	0.0152122437253119	-1.42078409332319
HEPACAM2	-0.814252384155978	8.45718572069846	-3.31537429547719	0.00154838909346924	0.0152122437253119	-1.4208329377719
PHF1	0.181129503590873	6.63275281801726	3.31200875425929	0.00156422100880742	0.0153613687378499	-1.43013008367223
LFNG	-0.229620607598063	5.93772393734023	-3.31035840763906	0.00157204013368804	0.0154317128315287	-1.43468672650919
TMEM110	0.220859765293918	5.15380494876736	3.3095907521084	0.00157568973654589	0.015461085775369	-1.43680571046983
HNMT	-0.261248482746416	5.20280362425576	-3.30923831139318	0.00157736799309116	0.0154710989147223	-1.43777845110602
PMAIP1	0.646003753142169	6.2098985865191	3.30790430563261	0.00158373556155867	0.015527078119158	-1.44145968085918
TEAD4	0.373612041024631	5.71872480486441	3.30765882284869	0.00158490995549088	0.0155321175638106	-1.44213698740046
RP11-212P7.2	-0.199474420645448	4.36202683602294	-3.30631248869631	0.00159136546308994	0.0155888861690443	-1.44585101832412
LINC01116	0.3164918806182	4.24305239838639	3.30596930108481	0.00159301496830496	0.0155985478994724	-1.44679757855728
AMACR	-0.165876844031256	3.66444205624824	-3.30540742157364	0.00159571908185163	0.015614899105871	-1.44834717681835
TRABD2A	-0.425966832588085	5.64058359200298	-3.30534647668218	0.00159601264670552	0.015614899105871	-1.44851524488327
TMEM141	-0.430369643058816	7.77679864600484	-3.30470813892254	0.00159909051228693	0.0156385067979163	-1.4502754648642
CMYA5	-0.164710700709294	4.10030020372758	-3.30422214137339	0.00160143759386506	0.0156549510422719	-1.45161544963868
LINC01103	-0.147072649303239	2.87411667518673	-3.30393603455656	0.00160282084018548	0.0156611185738982	-1.45240423567665
KCNN3	0.233889126939268	3.92654395863582	3.30376933940089	0.00160362728405747	0.0156611185738982	-1.45286378654457
FAM120AOS	-0.221655925218283	6.1928261854374	-3.30356376382613	0.00160462235204797	0.0156611185738982	-1.45343050238662
TMEM168	-0.411253114271407	7.35666748504276	-3.30354112621725	0.00160473196271661	0.0156611185738982	-1.45349290662825
MCF2L-AS1	-0.319495913814699	4.45359822305443	-3.30327844437526	0.00160600437737085	0.0156670356514983	-1.45421701030765
CHRDL2	0.428526046076213	4.35708765168966	3.30240278417023	0.00161025289818685	0.015701968559434	-1.45663055314333
UBE2Q1	-0.19808078517244	6.07760711483034	-3.30221218335847	0.00161117905728761	0.0157044887805241	-1.45715583944588
PDHA1	-0.316832938075086	8.42118054406875	-3.30194733886458	0.0016124668121275	0.0157105300005131	-1.45788570310879
DET1	-0.203059803113837	4.3953890124236	-3.30149195896923	0.00161468327804992	0.0157256110557905	-1.4591405541238
TDRD3	-0.202214431080026	5.47169724548409	-3.30111465865914	0.00161652188431231	0.0157366441877975	-1.46018015806138
STON2	-0.218037681007291	3.91891658655122	-3.30082735113916	0.00161792327451708	0.0157366441877975	-1.46097174343763
LRRFIP2	-0.17150167757946	5.21939458174951	-3.30078277029934	0.00161814082763468	0.0157366441877975	-1.46109456766453
IMPA2	-0.534329654696615	7.98985178261523	-3.30071072919318	0.00161849244431472	0.0157366441877975	-1.4612930449921
ATP1A1-AS1	-0.169034963470202	4.86482538766718	-3.29949968181326	0.00162441409598067	0.015787694023746	-1.46462910422704
MICU2	-0.255602514889924	9.16459079787445	-3.29543975027787	0.0016444153242474	0.0159754846866166	-1.47580682359453
SHMT2	0.282805686362207	6.48273111863355	3.29508452029612	0.00164617636659664	0.015985990149609	-1.47678438583283
NEU4	-0.340461378381248	6.43553169657303	-3.29484099859064	0.0016473846455903	0.0159911212811737	-1.47745449472195
GATA6	-0.279173691910377	6.604543746262	-3.29348996061973	0.00165410327853852	0.0160497149798787	-1.48117158457256
HYDIN /// HYDIN2 /// LOC101930373	-0.1333246846903	3.56793712681338	-3.28983382727673	0.00167241480052881	0.0162206994261598	-1.49122539303659
HIST1H4J	-0.267794415913775	6.78560231546585	-3.28962360161185	0.00167347349169621	0.0162213649122975	-1.49180324808414
ATM	0.238719250453581	4.55475773615385	3.28930648875808	0.00167507165938266	0.0162213649122975	-1.49267485984627
NDUFB10	-0.259668950896781	9.00568966252805	-3.28928286130173	0.00167519079329495	0.0162213649122975	-1.49273979961465
LOC280665	-0.194066233187754	4.07723005212148	-3.28927267634209	0.00167524215016882	0.0162213649122975	-1.49276779274992
MILR1	0.2389750903953	3.6297735887187	3.28789596246154	0.00168219779945612	0.0162820132688099	-1.49655111151281
UBE2E2-AS1	-0.213517475332965	3.79641268585021	-3.28760502658361	0.00168367119138792	0.0162895707204623	-1.49735048687827
RETNLB	-1.04274494562202	7.05321839064933	-3.28715593909721	0.0016859479016684	0.0163048908911351	-1.49858430402181
LRIG2	-0.141154875317348	4.13962763369831	-3.28233320370016	0.00171058101587372	0.0165300506925241	-1.5118269102551
RPLP0P1 /// RPLP0P1	-0.252339378432068	5.63684381201054	-3.28232263893621	0.00171063534802736	0.0165300506925241	-1.51185590502838
CDKL1	-0.219229500810846	3.92362734522123	-3.28153937896503	0.00171466800705427	0.0165622141790211	-1.51400536651242
KDM6A	-0.319937087414279	5.1145587310042	-3.28109183396888	0.00171697623841721	0.0165777016123041	-1.51523338335841
PFKFB2	-0.253474460051615	5.80542262181467	-3.28091111801115	0.00171790911790332	0.0165799025248609	-1.51572921640753
PKN1	0.33187174768883	5.12013489746719	3.2804697615347	0.00172018946608251	0.0165951010017475	-1.51694009359182
FAM132B	0.564811220138882	4.42934127459074	3.28021081947305	0.00172152866448771	0.0165969306511575	-1.51765045808524
NSUN3	-0.121519869098427	4.43950896544937	-3.28002842912822	0.00172247254183319	0.0165969306511575	-1.51815079247169
TMEM8B	-0.192863547241992	4.74211076743079	-3.28002388260368	0.00172249607650831	0.0165969306511575	-1.51816326428256
CYP4X1	0.641419589895316	4.17210475273851	3.27935213662386	0.00172597664081697	0.0166236570810873	-1.52000583509921
LCN2	1.0889033068463	11.1099728029556	3.27818014897551	0.00173206501477762	0.0166724235101489	-1.52321992466205
TMEM42	-0.16683584381323	6.10165201065553	-3.27810470866773	0.00173245761304438	0.0166724235101489	-1.52342678699629
RNF43	-0.294395798207884	7.11437501224349	-3.27702363383355	0.00173809284357515	0.0167198133664161	-1.52639080535022
TNFSF9	0.427856803568056	3.9044027880431	3.27668909977631	0.0017398401380527	0.016729779250613	-1.52730787173204
SNX13	-0.261783689860527	5.47748227000096	-3.27456991532834	0.00175094729122135	0.0168297017938399	-1.53311574309706
KIF26B	0.122676826962692	3.74630246795519	3.27419833266555	0.00175290171560444	0.0168416047185525	-1.53413384139037
PRSS33	-0.180860395409542	4.37178144996022	-3.27392114273189	0.00175436099796306	0.0168487426182488	-1.53489326137752
TSPAN18	0.255069967521304	5.11369071573197	3.27365348422709	0.00175577118764467	0.0168554034013888	-1.53562652589676
NDUFA1	-0.21185536268249	11.0316312433477	-3.27308087259541	0.00175879164481795	0.0168775110102482	-1.53719508653058
RP11-673E11.2	-0.15030369021481	3.43672430249513	-3.27288077803358	0.00175984827309738	0.0168807632068721	-1.53774316285245
ACAP1	0.2496353901099	5.1096231301382	3.27227843483179	0.00176303264425475	0.0169044141022714	-1.5393928933617
ZFP91	-0.256129488267277	7.71099860710205	-3.2715310210674	0.00176699149761171	0.0169354686323665	-1.54143965953868
RP11-75C9.1	-0.197670682541295	2.80662097875992	-3.27087423167743	0.00177047724862026	0.0169573734872201	-1.54323798750024
SERPINB3	1.60489636341373	4.28929778105277	3.27082873854019	0.0017707189321689	0.0169573734872201	-1.54336254114858
LOC284578	-0.234121049867683	3.75040513426408	-3.27022326898053	0.00177393846652309	0.0169812913034689	-1.54502011552149
LOC100509445 /// LOC728715 /// OVOS /// OVOS2	0.778596262884758	5.7445973625354	3.27005723022111	0.00177482232682343	0.0169828401655359	-1.54547463740687
UBE2H	0.176212611234916	5.44482671414765	3.26982331036163	0.0017760682368143	0.0169878507238196	-1.54611495297948
MTMR10	-0.12003572982119	5.60089946098445	-3.26954000147379	0.00177757830703509	0.016995382837994	-1.54689042018412
ISCA2	-0.219950309991733	7.79266848857836	-3.26919888685221	0.00177939809337622	0.0170058688160133	-1.54782405043658
MAST2	-0.242434772218322	5.36417847012085	-3.26696959584554	0.00179133424389201	0.0171129900147604	-1.55392395900737
CAMK1D	-0.526358774948902	5.64160719045429	-3.26659390778413	0.00179335317661929	0.0171194176725245	-1.55495165408991
C7orf55	-0.334262669964396	7.07605221999354	-3.26657351948962	0.00179346280378828	0.0171194176725245	-1.55500742395295
GMCL1	-0.344093165458104	6.99720230416473	-3.26631193008329	0.00179486992126959	0.0171258988025398	-1.55572295069567
MIR142	0.295963557990474	4.78648916173742	3.26446810726603	0.00180481757403694	0.0172138318496954	-1.56076524381112
SCML2	-0.199998051628533	7.18994111709944	-3.26431204667068	0.0018056619192715	0.0172149040702334	-1.56119193154444
TNFAIP8L1	0.340155416711142	5.85238302807107	3.26350328660891	0.0018100435710883	0.017249685896271	-1.56340294908436
ASB13	-0.5099744386379	7.52907624468897	-3.26321528617038	0.00181160629878875	0.0172545709395165	-1.56419020357698
FBXL12	-0.141993155920413	5.39700303855763	-3.26307116889783	0.00181238877466629	0.0172545709395165	-1.56458413274158
C19orf10	0.354466643012763	8.60564496309887	3.26293015572307	0.00181315470507859	0.0172545709395165	-1.56496956553275
PFDN1	0.183720118156904	7.61888677836411	3.26286832927428	0.00181349061915327	0.0172545709395165	-1.56513855277938
BAHD1	-0.16214012947348	5.82735348456587	-3.26246838270567	0.0018156650159886	0.0172682738277606	-1.56623165388522
MSMO1	-0.377365693842373	10.0239974191434	-3.26171479964232	0.0018197687072781	0.0173003071928783	-1.56829103319264
SLC25A37	0.414141148857933	6.03688594820346	3.26064520876499	0.00182560823924821	0.0173442937544578	-1.57121342793752
C1orf122	0.27621239145731	7.81670787104525	3.26059726966935	0.00182587037993357	0.0173442937544578	-1.57134439422036
NDUFA11	-0.130088701334238	7.71497173902082	-3.25976763140524	0.00183041262796174	0.017380421885208	-1.57361069717383
LINC01096	-0.127401302833067	2.99687465301006	-3.25930628158297	0.00183294310739645	0.0173974261041019	-1.57487078261157
MLLT3	-0.371830840721676	5.34826057273535	-3.25741734041141	0.00184333824129408	0.0174890340602004	-1.58002876180385
YARS	0.16760998670264	6.68751529020608	3.25711192401111	0.00184502419838754	0.017496418764945	-1.58086254313944
ZCCHC10	-0.28885325624566	6.64964150996139	-3.25700688353702	0.00184560437737366	0.017496418764945	-1.5811492892431
MROH7	-0.236285263288644	3.80274699167553	-3.25633489129742	0.00184932011544906	0.0175245806266567	-1.58298358433927
CD72	0.625262849179573	4.32123090610389	3.25581393637771	0.00185220554731919	0.0175448548018314	-1.5844054218063
IQSEC1	0.278145533894147	5.93391835218179	3.25538884035286	0.00185456318171581	0.0175601151505459	-1.58556551563385
FES	0.218079220202367	4.68410266274115	3.2550562280222	0.00185640985997692	0.0175705271254154	-1.5864731467555
SMOX	0.22387799839851	5.40589054722491	3.25491225679597	0.00185720973122638	0.0175710269020291	-1.58686599488972
TMEM156	0.199490351261763	3.10057897135797	3.25466194571845	0.00185860117483756	0.0175771208814553	-1.58754897935069
PTPN6	0.319697099309669	6.88172607787587	3.25440093401733	0.00186005314683701	0.0175837821598097	-1.5882611221305
LOC101927811	-0.247586199688804	5.8975649745455	-3.2539748095457	0.00186242591319603	0.0175932777811491	-1.5894236725053
GEM	0.873695838342951	6.21195349412766	3.2539518851462	0.00186255364264717	0.0175932777811491	-1.58948621172998
CASS4	0.27409502600205	3.15543307404293	3.25378236374435	0.00186349843266565	0.0175943377236986	-1.58994866744746
GRB7	-0.259549885460495	5.94414189081443	-3.25366335463454	0.00186416197310616	0.0175943377236986	-1.59027331525221
NNT	-0.248163069987934	5.59651309093158	-3.25347557121401	0.00186520942004042	0.017597162278119	-1.59078555739887
ZXDC	-0.122493259342523	4.68467054153524	-3.25225617160844	0.00187202466364757	0.0176511869350088	-1.59411137909325
ZNRF3	-0.50973967409131	6.03489762805846	-3.25218258144291	0.00187243670930472	0.0176511869350088	-1.59431206312097
APOBEC3B	-0.701760451693923	6.07440632430415	-3.25125684838364	0.00187762736560184	0.0176930270989404	-1.5968363139254
CDK5RAP3	0.219506180357605	8.732577119186	3.2506570300411	0.00188099782054114	0.0177176887221176	-1.5984716076549
LOC100507540	-0.305786516527895	5.08356951898137	-3.24956210872015	0.00188716501121271	0.0177683100292769	-1.60145616799672
TP53I11	-0.169975795066874	5.05646957358081	-3.24943486664403	0.00188788294061067	0.0177683100292769	-1.60180296194577
TMEM52	-0.270030223776284	3.72061085033892	-3.24714257129594	0.0019008607140331	0.0178803212422918	-1.60804891980297
SDCCAG8	0.116326902682498	3.84291408514951	3.24706443314904	0.00190130456747329	0.0178803212422918	-1.60826177365632
SCARF1	0.264487923404036	4.09402312935528	3.24691089680636	0.00190217699454633	0.0178805080229562	-1.60868000717786
ELF3	-0.419459364381323	9.08186359500787	-3.24679340200101	0.00190284488016409	0.0178805080229562	-1.60900005414988
IGHA1 /// IGHV4-31	0.641594003928755	4.43545256510295	3.24624891490266	0.00190594283600452	0.0179024662551223	-1.61048309083161
C12orf5	0.51592937121651	7.54234468637915	3.2458438758979	0.00190825045514393	0.0179169863093753	-1.61158619625794
FAN1	-0.153047787681557	4.96235779159032	-3.24464945299461	0.00191507073020074	0.0179738481940628	-1.614838596161
RBMS3	0.182767063231933	3.31598676029613	3.24429344132791	0.00191710802583091	0.0179846900093078	-1.6158078509205
MAK	0.122973878994068	3.04033137474637	3.24418042219322	0.00191775521017619	0.0179846900093078	-1.61611553418214
SCAP	-0.278423993383857	7.37343632877713	-3.24345038735385	0.00192194058253751	0.0180167566764776	-1.61810280132811
ADCY5	-0.143820316221351	4.43187054394251	-3.24278390443243	0.00192576910821141	0.018045453954236	-1.61991679887057
CCL15 /// CCL15-CCL14	-0.362010109341481	8.84057770532736	-3.24124523309534	0.00193463523193666	0.0181190896463161	-1.62410368208833
SSBP3	-0.217224987387067	6.00019925328677	-3.2411529718332	0.00193516807787186	0.0181190896463161	-1.62435469056883
CDK20	-0.190431907583251	5.4451234364587	-3.24001989535876	0.00194172332144647	0.0181732322007246	-1.6274369636597
C1orf168	-0.162691739001257	3.28299279828125	-3.23938492498338	0.00194540597521526	0.0182004568564292	-1.62916392621165
FNDC3B /// LOC101928615	0.470662629584103	7.18794509542432	3.2391502905341	0.00194676845245218	0.0182023616205028	-1.62980201435159
ACAA2	-0.290432209545153	7.29597641539869	-3.23908333912434	0.00194715739103678	0.0182023616205028	-1.62998408274238
MAP1B	0.448129830544519	4.59597666483804	3.23871838420427	0.00194927879707093	0.0182149532408058	-1.630976499068
KLK1	-0.513995315035623	6.92264894715549	-3.23829524017894	0.00195174116603391	0.0182216837496718	-1.63212705070788
MIAT	0.297370846858933	4.36704592133668	3.23829457069378	0.00195174506423412	0.0182216837496718	-1.63212887099159
PPM1M	0.319799237227317	5.05126555866282	3.238195284245	0.0019523232588934	0.0182216837496718	-1.63239882105615
CEP128	0.189998654755883	3.51658945114416	3.23768464959045	0.00195529948624245	0.0182422228942572	-1.63378709532252
CNN2	0.297787896441873	6.8125033438762	3.236530059981	0.00196204473961178	0.0182978954304794	-1.63692554290294
GAS6	-0.256936826745457	7.76693720373735	-3.2360970170346	0.00196458026903725	0.0183142797969703	-1.63810245504325
DLD	-0.321102099504291	8.14088513726963	-3.23564843602053	0.00196721002594625	0.018331529243366	-1.63932148047358
LOC728073	-0.17061291268854	3.88028736922457	-3.23542334440274	0.00196853084809345	0.018336572493924	-1.63993312587377
FOXH1	-0.157557800742076	3.92702488374789	-3.23510380155642	0.00197040733626898	0.0183452239570647	-1.64080137435345
GAS2L3	-0.469080481775757	6.31242520813403	-3.23499960288867	0.00197101959776796	0.0183452239570647	-1.64108448570818
ABCG2	-1.95983412664543	7.80158314912818	-3.23413127177622	0.00197612879279177	0.0183855020595184	-1.64344352409032
LAMB1	0.492624826848956	7.14019218148244	3.23342081136174	0.00198031835135512	0.0184171955808116	-1.64537333909887
TRIM29	0.566218399482143	5.82297546544143	3.23307901290252	0.00198233689915519	0.0184286813708024	-1.64630165685518
SUV420H1	-0.230606238369762	7.15015743885768	-3.23238390764038	0.00198644793013358	0.0184596030488905	-1.64818933783073
ZNF350	-0.152659664143301	4.26115306596931	-3.23127629140005	0.00199301522890108	0.018513316818228	-1.65119668056412
CCND1	0.338103387615078	6.77808217229136	3.2301952112878	0.00199944487609976	0.0185657100220554	-1.6541312808083
DCAF4	-0.189825911799137	4.81116856359001	-3.22839306883794	0.00201020637084836	0.0186582690774875	-1.65902168792976
DEPDC5	-0.194032401634718	5.47655055103487	-3.22757021977459	0.00201513810545758	0.0186914539958156	-1.66125398981222
IKZF4	0.0931333353886128	4.27056019313888	3.22753139865945	0.00201537106009304	0.0186914539958156	-1.66135929755598
FAM53C	0.233486820064063	6.4698386029422	3.22686965589022	0.00201934588990277	0.0187209362753303	-1.66315423209773
DNAL4	-0.2276013202092	6.01716148832241	-3.22668858838176	0.00202043477529525	0.0187236508727125	-1.66364532127131
FOXC1	0.209754843406171	4.50515990143642	3.22645386273867	0.00202184716629119	0.0187293601225557	-1.66428191278326
NAP1L5	0.516974291762685	4.43200782011769	3.22522953075222	0.00202922927833415	0.0187878264246515	-1.6676018582971
HTATSF1P2	0.324184334050592	2.728339138294	3.22512858155524	0.00202983908128424	0.0187878264246515	-1.66787555675359
ZNF438	0.144020535357052	5.03650597122278	3.2250100936751	0.00203055504980715	0.0187878264246515	-1.66819679932561
PAK4	-0.20213618717979	6.12887906435935	-3.22400037574796	0.00203666595760957	0.0188369576574821	-1.67093399716771
HES5	-0.276677778204737	4.37136600229401	-3.22266215790246	0.00204479162403541	0.0189040957630423	-1.67456078792155
BHMT2	0.148908940501337	3.03590058219459	3.22254039646529	0.00204553247095845	0.0189040957630423	-1.67489072926874
KCNJ8	0.284428420552199	3.93328227153667	3.22187296949706	0.00204959785715268	0.0189342268657624	-1.67669912543376
TINAG	-0.498954707984224	5.69525531099681	-3.22105548650972	0.00205458760389266	0.0189728702173362	-1.67891374241826
RP11-301O19.1	-0.188860333795446	3.83813748163454	-3.22086366197668	0.00205576011415616	0.0189762472075954	-1.67943335123311
CHCHD10	-0.358370908638356	9.85344609410972	-3.22003873028469	0.00206080960786382	0.0190153950478451	-1.6816676561466
ZNF747	-0.151972646505738	5.48818650041018	-3.21966044911473	0.00206312900366335	0.0190293310455538	-1.68269208656716
FDX1	-0.341013179193371	7.71226779292428	-3.21914649262725	0.00206628421205577	0.0190509622373782	-1.68408380708552
LINC00675	-0.30034949883439	6.54436725994045	-3.21876504154456	0.00206862889400822	0.019065106421267	-1.68511662153512
CCDC159	-0.259458541909374	5.85998623738864	-3.21848997777198	0.00207032119211577	0.0190732293139691	-1.68586132930155
PSMB8-AS1	0.24625318204767	5.62765806524967	3.21810330250398	0.00207270236766021	0.0190876897757902	-1.68690813882591
CCRN4L	0.265429170221885	4.29797141185289	3.2176961504897	0.00207521242275497	0.0190962487024854	-1.68801028805612
LAMC2	0.47880631677713	5.70536784985509	3.2176891510246	0.0020752555987905	0.0190962487024854	-1.68802923456169
ANAPC15	-0.199710763552507	7.29093712957114	-3.21738611046375	0.00207712570717156	0.0191059822575968	-1.68884949241603
FAM46C	0.675705426799246	7.06306400594407	3.21683447850833	0.00208053397672032	0.019126380717468	-1.69034248863779
MIER1	-0.249632218280317	6.08393625130032	-3.21676401121756	0.00208096973877554	0.019126380717468	-1.69053319601606
C7orf13 /// LINC01006	-0.361707588527922	4.65080891190466	-3.21655671019971	0.00208225216313116	0.0191306917487675	-1.69109420296359
CLK3	-0.169247043227918	5.71252663063957	-3.21621123729399	0.00208439100954	0.0191364210738867	-1.69202908043283
ZNF607	-0.189550446166998	3.92098583803186	-3.21619315585137	0.00208450300983409	0.0191364210738867	-1.69207800833634
GRTP1	-0.304486920540104	5.95282768876703	-3.21555805406809	0.00208844055548811	0.0191650885154429	-1.69379645480202
LINC00708	-0.172064687129605	3.06217949644807	-3.21436670889234	0.00209584559764963	0.0192188704099281	-1.69701933364704
TMED6	-0.814053376297886	5.00537367830375	-3.21435227190356	0.00209593548475619	0.0192188704099281	-1.69705838409229
SCN9A	-0.258528629713872	2.9674677765882	-3.2134243925873	0.00210172022186964	0.0192644035925074	-1.69956793670929
CYB5R2	0.439820179204424	5.30972616951478	3.21294046610444	0.00210474314552038	0.0192845963313749	-1.70087656836854
ERV3-2	0.201132966168563	2.75475262549862	3.21235218712141	0.00210842342620631	0.0193058138504415	-1.70246720372971
