logFC	AveExpr	t	P.Value	adj.P.Val	B
ADIRF	-0.506409055546905	8.2425336268151	-1.48368626644754	0.140480256249807	0.449934944025281	-5.05056087744507
GPC5	-0.0551138819016002	2.65173598148734	-1.4836499251923	0.140489890685445	0.449934944025281	-5.05061156843507
RP11-503C24.6	-0.120855694285832	3.78649373738532	-1.4833200851404	0.140577358156625	0.45015377315777	-5.05107159471792
KLC4	-0.10474964932229	5.79109179936831	-1.48311531151093	0.140631681656086	0.450251153631353	-5.05135714194338
SH3BP4	-0.0799998237635764	5.57734883545018	-1.48306113923266	0.140646055515712	0.450251153631353	-5.05143267629772
RP11-454F8.2	-0.0468870697894399	3.23690462718598	-1.48235455361766	0.140833642930098	0.450774566703567	-5.05241765075809
RDH5	-0.0861625099112828	3.83583384041091	-1.4822542432173	0.1408602895485	0.450774566703567	-5.05255744599163
DGCR7	0.0476193561486307	3.70508947562837	1.48222878816296	0.140867052094865	0.450774566703567	-5.05259291938147
LINC01222	-0.0532404436863909	3.44169735365174	-1.48192674129338	0.140947315014686	0.450970051577394	-5.05301379794878
DYNC1I1	-0.0393257701807177	3.13539446720439	-1.48166279389921	0.141017482896991	0.451056992905299	-5.05338152028254
SLC35A3	-0.102649446950185	9.23406596614745	-1.48162309003258	0.141028040140744	0.451056992905299	-5.05343682887303
LINC01282	-0.0512400418488883	3.15910793939106	-1.48158496178777	0.141038179006163	0.451056992905299	-5.05348994123543
SHANK2-AS3	-0.0518320089537996	4.0493376889975	-1.48153600471542	0.141051198249085	0.451056992905299	-5.05355813614479
SEC24C	0.0542634933739814	7.90385166436328	1.48121819189153	0.141135737532167	0.451265979711332	-5.05400078177212
FILIP1	0.0470825692701191	2.79490180968623	1.48085824196484	0.141231533036024	0.451510895338764	-5.05450200500206
KCNV2	-0.045077464163608	2.79754526171867	-1.48075396359024	0.141259294677012	0.45153827273761	-5.05464718868851
FAM133A	-0.0350448097296381	2.84020099086096	-1.48016371144563	0.141416515336047	0.451940076632954	-5.05546879368653
LINC00113	-0.0507252222699552	2.62626871364385	-1.48013778098921	0.141423425340924	0.451940076632954	-5.05550488050832
LOC100507217	-0.05972517783146	4.65149404352993	-1.47974616331891	0.141527816418267	0.452212232326808	-5.05604981182909
ASB2	0.0826496339003908	4.47215352048815	1.47928918699935	0.141649705511293	0.452540216466398	-5.05668551340301
CROCCP3	-0.0500121286368387	4.00584461927281	-1.47905625648842	0.141711866372144	0.452655976130682	-5.05700947122079
TCF12	-0.0605670628324697	5.46627166444553	-1.47900918511705	0.141724430621868	0.452655976130682	-5.05707493172658
GEN1	0.079740788005449	3.76149174075793	1.47888044956492	0.141758797028859	0.452684714534435	-5.05725394950029
SCN1A	-0.0312232566231803	2.54139957202325	-1.47876172026591	0.141790497976152	0.452684714534435	-5.05741903942492
ZNF74	-0.0489992637311305	4.31195674773261	-1.47875920777141	0.141791168876496	0.452684714534435	-5.05742253284363
ATF4	0.0784790837793334	10.0416734441881	1.47865369579076	0.141819345504965	0.452713220178715	-5.05756923348914
SMOX	0.086153030475737	5.44932306672095	1.47852545993536	0.14185359633151	0.452755608436189	-5.05774751514929
KLHL31	-0.0486803391549486	3.21290678036727	-1.47845984563569	0.141871123901986	0.452755608436189	-5.05783873057326
CCDC106	-0.0794183119181691	4.42555746848788	-1.4782980970816	0.141914339042016	0.452768942337484	-5.0580635728817
PNLIPRP1	-0.052233416179444	3.89437960887914	-1.47827977714847	0.141919234312037	0.452768942337484	-5.05808903743397
DDHD1	0.0692452917341635	4.23763524681573	1.478176319463	0.141946881708653	0.452768942337484	-5.05823283703924
TSPYL6	-0.0559064347662974	2.54386904969817	-1.47804993235313	0.141980662306917	0.452768942337484	-5.05840849393613
ARX	-0.0688528854833441	4.53222255982779	-1.47804653964864	0.14198156919113	0.452768942337484	-5.05841320902733
WDR59	-0.0406642732591722	4.68244657914556	-1.47801199130431	0.141990804365701	0.452768942337484	-5.05846122281159
RP1-28C20.1	-0.0297575123198159	2.36637021749021	-1.47773911028507	0.142063765053594	0.452864038730246	-5.05884042298929
OGDHL	-0.0667134818418891	4.2708984854021	-1.47771390918214	0.142070504587732	0.452864038730246	-5.05887543947647
RNF111	0.0799451355570682	6.95152332787427	1.47768442305414	0.142078390382248	0.452864038730246	-5.05891640920029
LOC100291323	-0.0628259631782004	3.20287757790573	-1.47753374840602	0.142118692247919	0.452931116757594	-5.05912575294174
DUSP5	0.258995430145955	8.02193618140608	1.47745106128021	0.14214081285382	0.452940240932372	-5.0592406277151
ARG2	-0.261145372021259	5.38299218766626	-1.47710934840437	0.14223225687568	0.453170235940936	-5.05971529363134
AP006222.2	-0.0599323608236206	4.47980000338243	-1.4770038883052	0.142260487742611	0.453198790695682	-5.0598617646089
CDH2	-0.0419646517900656	3.61099761105297	-1.47689769632971	0.14228891892845	0.453227975785097	-5.0600092418962
NOBOX	-0.0674134528212447	5.06530446866947	-1.47675237588283	0.142327833288212	0.453290540140656	-5.06021104347282
LINC00865	-0.0668561532191543	4.84926127791875	-1.47662101949226	0.142363015427808	0.453341202662069	-5.06039343718382
GNL3	-0.0787769559715326	3.6518547163701	-1.4763068380127	0.142447192364203	0.453547849520246	-5.06082962761892
BAHD1	-0.0538238800999702	5.8002191317882	-1.47595219989245	0.14254225510127	0.453705506913991	-5.061321878201
KLHDC7A	-0.0611299929475546	4.23487608679881	-1.47593918999	0.142545743415912	0.453705506913991	-5.06133993425219
KIAA1257	-0.0337851528653057	3.11252074249337	-1.47583694952332	0.142573159221961	0.453705506913991	-5.06148182537667
PDLIM7	0.0639300408459134	4.70076581710035	1.47583430235317	0.142573869115702	0.453705506913991	-5.06148549904042
CLASP1	0.0588994353825001	4.99309639477564	1.47569450428601	0.142611362778701	0.453763427023138	-5.06167949761037
AC005606.14	-0.0753327925814951	3.13119031106643	-1.47544402263825	0.142678560800309	0.453825405377697	-5.06202704814939
TTC8	0.142035914183812	5.55814439818056	1.47542050816708	0.142684870413615	0.453825405377697	-5.06205967224174
KCNMA1	-0.0670456101437003	4.34247011519363	-1.4754061337833	0.142688727583676	0.453825405377697	-5.06207961508554
GGT1	-0.0683392277346293	5.63334588960218	-1.47500798485211	0.14279559763257	0.454103901611418	-5.06263192766101
PSMD4	0.0666806768186605	7.8049006202318	1.4745560257249	0.1429169866263	0.454332996659722	-5.06325871181775
LOC100862671 /// SRCAP	0.0909650743250578	5.96190444934041	1.47453797015964	0.142921837727269	0.454332996659722	-5.06328374772209
BRE-AS1	-0.114057970839513	4.39257544222574	-1.47452401016862	0.142925588532538	0.454332996659722	-5.06330310448775
NRCAM	0.146203838660172	3.83195481808386	1.47420806214689	0.14301049869003	0.454533888345311	-5.06374114724196
ZNF35	-0.0719266276156878	5.35588216678978	-1.47414505434129	0.143027436549475	0.454533888345311	-5.06382849292762
S1PR1	0.160908429520425	4.53165992138133	1.47389423991025	0.143094876336981	0.454655972901486	-5.06417615322848
DKFZP434L187	-0.0382593175205761	3.35634997774313	-1.47385840440208	0.14310451391963	0.454655972901486	-5.06422582109164
RP11-475A13.2	-0.0253011581122231	2.20075106545573	-1.47371104329525	0.143144150437846	0.454720477890078	-5.06443005073915
LOC101927668	-0.0414029232785045	3.07984436167196	-1.47340195586721	0.143227315065478	0.454923220842681	-5.06485835507974
TSPY1	-0.0542146010959259	4.22760341452973	-1.4730707115568	0.143316482991605	0.455100194768637	-5.06531726629356
CETP	0.106844493746746	3.42571756470742	1.4730512163862	0.143321732255582	0.455100194768637	-5.06534427212095
ARHGAP5	-0.0773834317213993	5.24673405208384	-1.47287571019425	0.143368995725268	0.455100682478829	-5.0655873778557
POR	-0.19454619063325	7.09719428105976	-1.47284475657983	0.143377332727831	0.455100682478829	-5.06563025094836
NOP14-AS1	-0.0393825475535237	3.45066038149063	-1.47269234369854	0.143418388888103	0.455100682478829	-5.06584134163777
EGR1	-0.322099737556874	8.47737458080727	-1.47266447623407	0.143425896662622	0.455100682478829	-5.06587993559032
ZNF169	-0.0517670633537017	3.92281035680167	-1.47260063574637	0.143443097081003	0.455100682478829	-5.0659683463198
KREMEN2	0.0604753964080924	5.33838425504283	1.47252923758595	0.143462335645956	0.455100682478829	-5.06606721906498
LOC157273	-0.043790702605071	2.60283886189327	-1.47244171763304	0.143485921035957	0.455100682478829	-5.0661884110987
GTF2B	0.0999226605112113	8.1941603336768	1.47235367634191	0.1435096499571	0.455100682478829	-5.06631031804807
MORC4	0.120739118753098	6.13206333828615	1.47235071713254	0.143510447577226	0.455100682478829	-5.0663144154147
CTXN2 /// SLC24A5	-0.0503456485883236	3.21603207576014	-1.47233241404824	0.143515381035097	0.455100682478829	-5.06633975796946
STIM1	-0.0557614442801295	4.42161594473477	-1.47222618032321	0.143544018132323	0.455114828000101	-5.06648684379826
B3GNT6	0.132219149608099	6.85428059770192	1.47213935820444	0.143567425797662	0.455114828000101	-5.06660704571008
ARL14EP	0.113180621096466	5.96156221276452	1.47206722981822	0.143586874215114	0.455114828000101	-5.06670689951718
ADCK5	-0.101424704865204	5.16536085392667	-1.47202878082864	0.143597242286937	0.455114828000101	-5.06676012598325
RP11-1114A5.4	-0.0579768982636431	2.96755741236437	-1.47183221899938	0.143650255809415	0.455221505879471	-5.06703221342245
CHD1L	-0.0546525498057377	6.10669400928847	-1.47165376291238	0.14369839929949	0.455312724171359	-5.06727920797857
C18orf54	0.0510170958193981	3.13476508681907	1.47153889356899	0.143729395124273	0.455349592311815	-5.06743817918318
ALB	-0.0231873901231552	2.55503424886078	-1.4713487510556	0.143780713728267	0.455450826517016	-5.06770129696694
KLF2	0.136264643954354	6.0303541472899	1.47118234097767	0.143825638727012	0.455515224805497	-5.06793154711044
UBE4A	-0.0648632251926156	9.03545808298945	-1.47111641457328	0.143843439602602	0.455515224805497	-5.06802275798999
NME5	0.143844528869879	4.10177573993446	1.47099364135846	0.14387659431884	0.455515224805497	-5.06819260740355
LOC101927760	-0.0445725404719473	3.28445784047074	-1.47087021677484	0.143909930915408	0.455515224805497	-5.06836334418346
BARD1	0.102229032151747	5.26675160175554	1.47082478321635	0.143922203888096	0.455515224805497	-5.06842619025804
KIAA1598	-0.0999966173412759	7.5101886925323	-1.47082425554608	0.143922346432503	0.455515224805497	-5.06842692014817
C7orf63	0.0592064018664189	4.73371796098891	1.47077144363514	0.143936613552485	0.455515224805497	-5.06849996997041
CLIC4	0.241997172060464	6.80097291644992	1.47052127379239	0.144004211769327	0.455608947968025	-5.0688459723979
MRPL23	-0.0575060436979733	6.16757360118621	-1.47051846432221	0.144004971054179	0.455608947968025	-5.06884985777015
SUCNR1	0.162689062989635	4.4050307144058	1.47030273555698	0.14406328299449	0.455732133965084	-5.06914817969855
ALAD	-0.0901606371245398	6.09213923559706	-1.46997081945145	0.14415303640603	0.455954735915791	-5.06960708971063
OR52D1	-0.075458431514313	3.7955367496024	-1.469500120634	0.144280392442295	0.456296198768694	-5.07025771074207
KRT84	-0.0533877551804443	3.15208476818212	-1.46941370332446	0.144303783684352	0.456308818534007	-5.07037713881699
MYO7B	-0.0755508486895771	4.84024090288973	-1.46916623862931	0.144370783147921	0.456459311686935	-5.07071909574482
GPI	0.0936051318288058	9.61995619093129	1.46897986551161	0.144421258395461	0.456557526540489	-5.07097659718191
HOXA6	-0.0938956585690676	4.08080604153985	-1.46877192516527	0.14447759083417	0.456646063967135	-5.07126385972286
HS6ST3	-0.0370759224878423	3.30171455010967	-1.4685609165632	0.144534771909691	0.456646063967135	-5.07155532090746
PNMAL1	0.0555458371768029	2.97478781149794	1.468530233973	0.144543088025598	0.456646063967135	-5.07159769868314
COMMD6	-0.0407736174948994	7.49768266478246	-1.46850583737218	0.144549700670993	0.456646063967135	-5.07163139385006
RELB	0.104487703872669	6.04811216367646	1.46850239765198	0.144550633018523	0.456646063967135	-5.0716361445483
LOC100129917	0.044844314896721	2.53149546936149	1.46844660491706	0.14456575647531	0.456646063967135	-5.07171320002993
LOC102725016 /// PPP2R3B	0.0415111707938891	4.15143027525626	1.46820497412706	0.144631268292151	0.456791651702886	-5.07204688434273
CLEC1A	0.134412121805783	4.14541203120644	1.46812808426321	0.144652119780742	0.45679616772866	-5.07215305566474
RRM2B	-0.11015570723303	6.06821920076143	-1.46798215185503	0.144691701084391	0.456859821386076	-5.07235454781491
ADSS	0.0806683355028817	5.2251086732236	1.46778531453459	0.144745102655281	0.45687987100943	-5.0726262949526
GS1-166A23.2	-0.0408234020538178	3.33634184383689	-1.46774448535335	0.144756181444609	0.45687987100943	-5.07268265798253
LYZL1 /// LYZL2	-0.0674361596181443	3.74934946145544	-1.46765951833095	0.144779238919863	0.45687987100943	-5.07279994667085
ZNF112	-0.111853882781991	4.25274976435331	-1.46761623821374	0.1447909849273	0.45687987100943	-5.07285968813722
LOC102724387	-0.100264040032128	2.85573835023611	-1.46760079319488	0.144795176807155	0.45687987100943	-5.07288100717119
FAM3B	0.720709692745917	7.05519780466323	1.46736960612774	0.144857933750518	0.457016579719943	-5.07320009295535
CLDND2	-0.0683177002556792	3.57660988906134	-1.46721251418354	0.144900589220256	0.457045988481372	-5.07341688456905
C15orf61	-0.0805251326938938	7.55818620135732	-1.4671921489909	0.14490611973238	0.457045988481372	-5.0734449875108
LINC01255	-0.0513900356109573	2.87106094108503	-1.46699077051345	0.144960816273909	0.457156369621312	-5.07372285945132
BCKDK	0.0684351363978273	6.57171360639951	1.46679288434701	0.145014579862796	0.457156369621312	-5.07399587673178
GPR83	-0.0520495714580105	3.27134181597693	-1.46663387979607	0.145057790929429	0.457156369621312	-5.07421522456662
LILRA3	0.187055856199786	5.04793003408648	1.46661001263785	0.145064277928612	0.457156369621312	-5.07424814749244
INSRR	-0.0751050742538064	4.30035631141679	-1.46654367673707	0.145082308945559	0.457156369621312	-5.07433965010087
LINC00856	-0.0517899416364713	3.26045177065279	-1.46650308392705	0.145093343490873	0.457156369621312	-5.07439564116296
C2CD4B	0.0597441409815298	4.37967657648303	1.46647809214285	0.145100137455468	0.457156369621312	-5.07443011244972
SLC31A2	0.155327679439562	6.71231093583578	1.46647086797526	0.145102101376373	0.457156369621312	-5.07444007667296
CRYZL1	-0.0669908447176173	5.25291229093522	-1.46641956728386	0.145116048282003	0.457156369621312	-5.07451083385129
SLIT3	-0.0406022425174797	4.05002187226342	-1.46620724381449	0.145173782835258	0.457277001779198	-5.07480365853067
DPP4	-0.450716218113312	7.04883895038752	-1.46608702185792	0.145206481234566	0.457318751826056	-5.07496944382887
DSCR10	0.0504361563824984	4.43925829660537	1.46587861409204	0.145263178256534	0.457382473441125	-5.0752568057529
FOXD2	-0.130809733053395	4.12591971897772	-1.46583696869502	0.145274509882052	0.457382473441125	-5.07531422356543
DNAJC25 /// DNAJC25-GNG10	-0.105177610009099	6.55376649142733	-1.46575942238936	0.145295611896023	0.457382473441125	-5.0754211348964
SMIM4	-0.0331970212749804	4.21440031210016	-1.46565651501216	0.145323618871144	0.457382473441125	-5.07556300254644
FMN2	-0.0303766269887462	3.2690056539652	-1.46565531091427	0.145323946599725	0.457382473441125	-5.0755646624536
TBC1D8	0.0654868516712837	4.96617643050886	1.46548552700678	0.145370163728485	0.457466718075191	-5.07579870462485
LOC338667	-0.0591723278044816	3.22217670436797	-1.46531940427946	0.145415395270339	0.457477301318469	-5.07602767468039
PHIP	0.0452884621440415	5.41922134776658	1.4652132992248	0.145444291037597	0.457477301318469	-5.07617390816882
NUP155	0.103288463271417	5.64062425239395	1.46513429523322	0.145465809217842	0.457477301318469	-5.07628278447241
SFTA1P	-0.0561376342566895	3.8026886753613	-1.46512042502273	0.145469587277687	0.457477301318469	-5.07630189858424
GGT6	-0.143847930793275	8.07895349738948	-1.46511604770723	0.145470779615682	0.457477301318469	-5.07630793079234
SEPT7	-0.0493544738027483	5.03287549798508	-1.46504188334417	0.145490982415471	0.457479666632603	-5.07641013117451
ZBTB37	-0.0359344260855923	3.67119844702493	-1.46496280244896	0.145512526902887	0.457486249532937	-5.0765191011717
RIMKLA	-0.0655644235586141	3.69275109252578	-1.46477202803741	0.145564510910747	0.45758851866089	-5.07678195659549
ZBTB45	-0.0397923608065804	4.16725013022059	-1.46462650171449	0.145604174971127	0.457652037327396	-5.07698244549773
PARK7	0.0736835240721785	10.77433210722	1.46422018880612	0.145714962305273	0.457910717828436	-5.07754211360918
LHX8	-0.0268198342549075	2.29334100679826	-1.46418187177684	0.145725413390555	0.457910717828436	-5.07759488496343
SLC35A5	0.0920416640851265	7.72269783023461	1.46388434055708	0.145806585698471	0.457958538296813	-5.07800460853923
AC004158.3 /// AK055364	-0.0380228505766604	2.51472993507613	-1.46386192371972	0.145812702867203	0.457958538296813	-5.07803547501331
LOC101928881	-0.0962771404507174	6.20082281736893	-1.46384561681451	0.14581715286567	0.457958538296813	-5.07805792823649
HNRNPA0	-0.0965421833827476	7.36485611003069	-1.46384062219066	0.145818515871804	0.457958538296813	-5.07806480536102
EVA1A	0.118788873164119	4.59610090978179	1.46368550250791	0.14586085211873	0.458030339363489	-5.07827837923321
LINC01097	0.0433689687719023	2.89441226398205	1.46350447890229	0.145910270271762	0.458111769842471	-5.07852759090018
KIFAP3	-0.128912708016506	7.40028341690152	-1.46339199947902	0.145940982886622	0.458111769842471	-5.07868242416681
ZNF254	-0.0477038919425588	3.55419365085697	-1.46337269222425	0.145946255254826	0.458111769842471	-5.07870900036656
LOC101929078	-0.0630607965454524	3.11591002051479	-1.46330517429068	0.145964694013583	0.458111769842471	-5.07880193531848
PRIM2 /// PRIM2B	0.0437700909389589	3.10154966210477	1.46290533706244	0.146073924255872	0.458393422081137	-5.07935220594378
TPRN	-0.122209985590763	6.74364371043486	-1.46251525277938	0.146180551145316	0.458578042505891	-5.07988891455577
CHST8	-0.0849020886410976	5.69836388343765	-1.46247169430418	0.146192461300209	0.458578042505891	-5.07994883716811
ANXA13	-0.246006459053115	6.98711576436691	-1.46245372502774	0.14619737484241	0.458578042505891	-5.079973556678
FAM214B	0.105394320092209	6.66129168445619	1.46240482864518	0.146210745780258	0.458578042505891	-5.08004081970826
C6orf163	-0.039363416856284	3.09255943169777	-1.46200806807228	0.146319276794688	0.458742338122698	-5.0805865328753
METTL9	0.0762706309629673	6.4095837017665	1.46197416228264	0.146328554374278	0.458742338122698	-5.08063316102138
ASIC2	-0.0608061617103077	3.96322280577292	-1.46195641437873	0.146333410882647	0.458742338122698	-5.0806575679966
LOC100133130	-0.101021808399836	4.766027433757	-1.46180507630402	0.1463748278658	0.458742338122698	-5.08086567701114
AFAP1L1	0.0565747271778352	3.6753320160226	1.4616825317903	0.146408371511979	0.458742338122698	-5.08103417602103
TOMM70A	-0.0817980532699956	7.9506733513722	-1.46164333510865	0.146419101928069	0.458742338122698	-5.08108806868183
DALRD3	-0.0537568512518805	5.45393435709226	-1.46157336727657	0.146438257715468	0.458742338122698	-5.0811842660328
ZNF256	-0.0578703761614108	3.10499916593542	-1.46153300808119	0.146449308135438	0.458742338122698	-5.08123975305239
AGAP2-AS1	0.0960864914657735	4.66160919927932	1.46152820861828	0.146450622279946	0.458742338122698	-5.08124635139821
CDC25C	0.0541816936353081	3.96193871414094	1.46142218981229	0.146479653697364	0.458742338122698	-5.08139210170368
CPEB4	0.114778263891014	5.69200011977294	1.46137144668725	0.14649355040217	0.458742338122698	-5.08146185766488
LOC284912 /// MB	-0.0800869955496752	4.26648706371983	-1.46135818965282	0.146497181192159	0.458742338122698	-5.08148008156543
GUSBP1 /// GUSBP4	-0.0415188368025805	2.7502691160011	-1.46084710161243	0.146637209331657	0.459032322906856	-5.08218253182357
NOM1	-0.0797047786835146	5.29125948120093	-1.46082031166	0.146644552113266	0.459032322906856	-5.08221934597149
SIGLEC15	-0.2148629856953	5.88098907708238	-1.46076407961745	0.146659965519407	0.459032322906856	-5.08229661665892
SLC23A2	0.0540716039148661	4.14861913900187	1.46072094051128	0.146671790954737	0.459032322906856	-5.08235589387826
PPIL1	0.14605629016079	6.83373772332789	1.46055082428445	0.14671843097801	0.459032322906856	-5.08258963324779
PIGO	0.0448531644298606	5.67796039685315	1.46049927033926	0.146732567565422	0.459032322906856	-5.08266046308937
NNAT	-0.0660850159001312	5.12754280713495	-1.46039818948334	0.146760287969181	0.459032322906856	-5.08279933084097
PEBP1	-0.190985709943808	9.85680073122334	-1.46036763875926	0.14676866699464	0.459032322906856	-5.08284130047073
MIR17 /// MIR17HG /// MIR18A /// MIR19A /// MIR19B1 /// MIR20A /// MIR92A1	-0.0889951465203627	3.9891713537153	-1.46028308068217	0.146791860333258	0.459032322906856	-5.08295745930164
MRPS24 /// URGCP-MRPS24	-0.0632207853002154	9.76327641484802	-1.46014163161696	0.146830664580381	0.459032322906856	-5.08315175573349
NALCN	-0.0314696878491234	2.79906683475834	-1.46013684502882	0.146831977841792	0.459032322906856	-5.0831583303412
CASP6	-0.124988286323557	8.31558181750883	-1.46012288583818	0.146835807775442	0.459032322906856	-5.08317750383844
POLA2	0.0458405940853934	5.08849339382838	1.46009483835706	0.146843503297244	0.459032322906856	-5.08321602762255
LHX9	-0.0318613549821571	3.13639185156476	-1.45994796413501	0.146883806980747	0.459097294377033	-5.08341775069873
CREM	0.123659465049751	5.15644471692686	1.45974735902587	0.146938868767629	0.459106207808982	-5.08369323837808
TMEM86B	-0.110662414912977	4.34940809892485	-1.45971091123684	0.146948874616875	0.459106207808982	-5.08374328760733
ACAD11 /// NPHP3 /// NPHP3-ACAD11	-0.249875134510419	5.35182281049634	-1.45965228995393	0.146964968763148	0.459106207808982	-5.08382378241984
A1BG	0.0646407835801144	3.8650362696833	1.45961622108709	0.146974871947474	0.459106207808982	-5.08387330821944
LOC340357	-0.0671569222778254	4.01605761218541	-1.45958203794768	0.146984257857212	0.459106207808982	-5.08392024365699
TIAL1	-0.0337289722245915	5.80431916664713	-1.45942580636323	0.147027161390832	0.45917923727425	-5.08413474521828
SLTM	-0.0714695581093885	7.83663845365046	-1.45920472814141	0.147087889347554	0.459307907256301	-5.08443824156937
LOC100507547 /// PRRT1	-0.0611065496295562	4.01847638558099	-1.45910868016109	0.147114278808091	0.459329329293282	-5.08457008250123
ADIPOR1	0.0719174218298164	7.99920265128598	1.45899626662193	0.147145169408007	0.459364797514778	-5.08472437710814
CEACAM1	0.257968865581098	9.4957175045952	1.45886100334247	0.147182345641434	0.459419876507832	-5.08491001922337
HARBI1	0.0555191392311229	4.90888940020165	1.45865411495551	0.147239221633792	0.459530432479772	-5.08519393113984
SMEK2	-0.0463679579632021	5.45580054016714	-1.45859004120157	0.147256839693879	0.459530432479772	-5.08528185136632
RP11-456O19.2	-0.0653521017239012	4.22666382938175	-1.45845892597514	0.147292896919306	0.459581976060237	-5.0854617524376
SOAT2	-0.207247029816786	4.6680720151021	-1.45829639473231	0.14733760316312	0.459660488976865	-5.08568473727644
C5orf42	-0.0297924576505495	2.67525782358331	-1.45804990647719	0.147405422868355	0.45969405979854	-5.08602286128116
ZC3HAV1	0.0799294922163742	7.16837277102779	1.45804131877671	0.147407786155991	0.45969405979854	-5.08603464059647
LOC101928483	-0.0536489007288985	4.39892555620485	-1.45798439901267	0.147423450901245	0.45969405979854	-5.08611271287348
LAMB2	0.124548100074757	5.09448161665884	1.45797316378486	0.147426543072295	0.45969405979854	-5.08612812298756
ZFP69B	-0.0518129108484917	2.96448670675778	-1.45789279543823	0.147448663595658	0.459702090107352	-5.08623835198411
C19orf80	-0.0634780203652525	3.79586185801572	-1.457730628067	0.147493306241175	0.459780326413841	-5.08646075438734
DHRS2	-0.0400255750457537	3.74525706417656	-1.45757042395012	0.147537418696804	0.459856889444585	-5.08668044089429
ICOS	0.134081748543348	4.06369146943041	1.45744025668149	0.147573267975643	0.459907680242098	-5.08685892099629
NENF	-0.045508204028466	5.91222524213295	-1.45711982458679	0.147661546679303	0.460090256245911	-5.08729821907795
RP13-258O15.1 /// RPL26P37 /// RPL26P37	-0.0546730328225848	11.2883016902876	-1.45708560872408	0.147670975527227	0.460090256245911	-5.08734512199463
LOC101929312	0.0454647424852253	2.93234009648173	1.4568871919976	0.147725662307245	0.460186668864448	-5.08761708962439
SLC6A2	-0.029181786044191	3.47140704327254	-1.45683136574947	0.147741051725997	0.460186668864448	-5.08769360361447
EEF1A1P42	-0.0558729710473651	5.97861639545181	-1.45667444587977	0.147784315898815	0.460210532618738	-5.08790865873102
NDUFA3	-0.0829209211428843	9.70581840387259	-1.45666164140771	0.147787846635601	0.460210532618738	-5.08792620598368
DCTN4	0.0552891993710425	5.8369316942258	1.45657925886162	0.147810564563191	0.460220343993413	-5.08803909949579
FAM83G	-0.0738578473171856	6.33999903203911	-1.45646625309428	0.147841731588152	0.46025645624796	-5.08819394774663
ARAP2 /// LOC101928667	0.048713849912513	5.04390351248533	1.45639471944677	0.14786146321735	0.460256963323461	-5.08829196206952
SLC17A4	-0.159167699196894	4.69571155786611	-1.45631527772439	0.147883378573871	0.46026426678013	-5.08840080647863
ZC3H15	-0.0416226241377009	6.8598118297098	-1.45622629988329	0.147907927614813	0.460279764157236	-5.08852270968553
NAA60	-0.0763470579237815	7.83667736765412	-1.45605190801615	0.147956051581772	0.460368611351141	-5.08876161270325
DYNLRB1	-0.0327053870929257	6.26222497810776	-1.45590888057103	0.147995529480239	0.460430536160744	-5.08895752836532
GINS3	0.0911508907399705	4.50133642747651	1.45569254126407	0.148055258125197	0.460470797595672	-5.08925382965343
CAPNS1	0.0555424724066746	10.4634274231182	1.45565959780646	0.148064355047677	0.460470797595672	-5.0892989457418
CERK	-0.12407752272983	7.26873606654482	-1.45563247080195	0.148071846154158	0.460470797595672	-5.0893360954546
LLNLR-246C6.1	-0.0475323575712752	2.61795473140654	-1.45557838780912	0.148086782015887	0.460470797595672	-5.08941015868641
PMS2L2	0.0762344029941326	3.7525352588114	1.45547025818237	0.148116647191934	0.460502781487678	-5.08955822740493
MAP3K1	0.0913270463144356	5.48422604580096	1.45522633461681	0.148184035475433	0.460617482974154	-5.08989220838774
RFT1	0.0472180784729046	5.05689248039135	1.45519494891123	0.148192708064006	0.460617482974154	-5.08993517788509
C2orf82	-0.14249450301328	5.82231645456839	-1.45509226614768	0.148221084403895	0.460644807766863	-5.09007575241467
UQCRH /// UQCRHL	-0.0678005394713637	10.9727054242488	-1.45441980825058	0.148407021747123	0.461161732262167	-5.09099612285294
IGHG1	0.0444613084700727	4.41277220916746	1.45433832525815	0.148429564371365	0.461170852577873	-5.09110761801562
PTMAP1 /// PTMAP1	-0.0590158696789951	4.8020304069947	-1.45418800476064	0.148471158137998	0.461239154590636	-5.09131328941018
ZBTB22	-0.0597615945421737	5.7379866126169	-1.45395666882833	0.148535186526419	0.46137712455116	-5.09162976763858
MIR600 /// MIR600HG	-0.0464208886336159	4.4800610586645	-1.45381980712165	0.148573076703048	0.461386791146316	-5.09181697791357
GJD4	-0.0923235190415155	3.76955032248032	-1.45380371554347	0.148577532148903	0.461386791146316	-5.09183898813162
KIN	-0.0431836433429851	3.94734948732124	-1.45370297717009	0.148605426997856	0.461412494124037	-5.09197677372633
DMAP1	-0.0707067549800664	6.00436779555051	-1.45347263416001	0.148669225089413	0.461549653392687	-5.09229179235594
ZNF157	-0.0375519563892546	2.32266004707659	-1.45338638888915	0.148693117884781	0.461562905193355	-5.0924097295773
AMD1	0.133862462312937	8.25590820914332	1.45316056932505	0.148755691441035	0.461578692085928	-5.09271849752617
NDC1	0.130870185422188	7.05678790705607	1.45309927978151	0.148772678001311	0.461578692085928	-5.09280229205677
HSPB3	-0.0630643454129709	3.49068529279275	-1.45297279543007	0.148807738216111	0.461578692085928	-5.09297520958927
ADARB1	0.0395686874626175	4.48339252267994	1.45296292133508	0.148810475486578	0.461578692085928	-5.09298870791442
C5orf28	-0.100997461386875	4.3022869744764	-1.45295937212724	0.148811459398085	0.461578692085928	-5.0929935598171
