logFC	AveExpr	t	P.Value	adj.P.Val	B
PNPLA2	-0.110493392154143	7.76062156605412	-1.54458359981017	0.126743611089272	0.636106527181631	-4.66468792398375
MPO	-0.0593840423024341	4.05061140271281	-1.54450952036695	0.126761534562088	0.636106527181631	-4.66478830352852
IRF8	0.201319792561852	8.19082609185273	1.54412646442274	0.126854246822787	0.636435982353234	-4.66530728268622
C3orf67	0.10754657815715	2.67004533976704	1.54373139869527	0.126949922262182	0.63678016029143	-4.66584240769908
INPP4A	0.0816107773499066	4.3219055228078	1.5433135511941	0.127051177256198	0.637040468291858	-4.66640825246902
SYP	-0.0992416499558866	4.93848281353656	-1.54321402411482	0.127075304634509	0.637040468291858	-4.666543009993
LOC100506548 /// RPL37	-0.0826918708687439	4.71039262920791	-1.5429890244548	0.127129862516872	0.637040468291858	-4.66684762488549
GPD1L	-0.206028365904444	8.89582162407613	-1.54295553695045	0.127137984151699	0.637040468291858	-4.66689295827622
ANTXR2	0.100332564277593	6.37591939068851	1.54293433145621	0.127143127276535	0.637040468291858	-4.66692166453906
DHFRL1	-0.110240060433905	5.36278650749729	-1.54284692574065	0.127164328173056	0.637040468291858	-4.66703998336901
TUFT1	-0.138751717519738	7.56716614209267	-1.54264078571219	0.127214340064516	0.637155297767761	-4.66731900502919
CPA6	-0.106727763707142	2.63951071332053	-1.54243502102289	0.127264276468772	0.637269700350333	-4.66759748404768
CLEC12B	-0.0351318072119344	2.60260339931402	-1.54230582049415	0.127295639704474	0.637291069784852	-4.66777232454705
PPM1E	0.0680601560630159	2.83959754496985	1.54210330681004	0.127344811947449	0.637294450774576	-4.66804634858298
MIR622	-0.0836998952781336	3.37395370517498	-1.5420798570531	0.12735050674492	0.637294450774576	-4.66807807660658
ZNF438	0.0662454077728256	5.09728306770216	1.54174623282082	0.127431549634862	0.637437294337528	-4.66852942870468
RILP	-0.0987183970568308	7.62018940079351	-1.54173921419427	0.127433255015946	0.637437294337528	-4.66853892305747
DEFB126	-0.0431071301311907	2.79609972515744	-1.54156129436387	0.127476491906399	0.637517986314799	-4.66877958828382
LINC01341	-0.0837046711183875	4.61832447402073	-1.54132591931482	0.127533709074302	0.63766854537151	-4.66909793122858
TDRD12	0.0657552657689386	3.78598979840183	1.54081088685249	0.127658979090666	0.638043347213882	-4.66979435086935
ZCCHC13	0.0669166929574585	3.54945864356896	1.5407946709447	0.127662924829444	0.638043347213882	-4.66981627427385
CETN2	0.142542110611478	8.01880277719984	1.54052780668118	0.127727873531903	0.638208823955644	-4.67017703563531
ZNF106	0.0688838067470599	6.92610377396503	1.54043566955133	0.127750303706767	0.638208823955644	-4.67030157802031
LOC101927274	-0.0964270343473386	4.04713557486115	-1.54019138476279	0.127809788355267	0.638248907722026	-4.67063174587011
LOC101929036 /// PAH	-0.0383243255987757	2.63401646403326	-1.54017983986507	0.127812600143314	0.638248907722026	-4.6706473483947
SYDE2	-0.0919200029195633	2.61043954989115	-1.53964588940907	0.127942698731277	0.638411324388402	-4.67136884477138
ABI3BP	0.168551174348932	3.61593092631582	1.53955153983457	0.127965698201775	0.638411324388402	-4.67149630968636
CCKAR	-0.0704656288061001	4.46543248859191	-1.53950327191387	0.127977465677186	0.638411324388402	-4.67156151613997
GUCD1	-0.14410435849824	8.76592514265198	-1.53925914577191	0.128036995552994	0.638411324388402	-4.67189128366608
DACT3	-0.0841715472165214	4.31151079921117	-1.53918980810506	0.128053907468351	0.638411324388402	-4.67198493665869
PTGES3L	-0.0571044061527584	2.85006727302027	-1.53906194965634	0.128085097636939	0.638411324388402	-4.67215762219704
TNK2	-0.0437543287171804	4.40853772563606	-1.53884660909759	0.128137642075304	0.638411324388402	-4.67244843083145
ULK3	-0.141725078963994	7.21674129927067	-1.53882715450057	0.128142389960424	0.638411324388402	-4.67247470160487
PSMC3	0.216950468370083	8.17902005452006	1.53881551934376	0.128145229581592	0.638411324388402	-4.67249041314562
KIAA0232	-0.147414266891873	6.75138164938332	-1.53880154521576	0.12814864010696	0.638411324388402	-4.67250928297132
MIR1244-3	0.0828759286824123	11.0107518098021	1.53861343368133	0.128194557613926	0.638411324388402	-4.67276328199629
GLB1L2	-0.180514075518063	6.76696892013391	-1.53829376647215	0.12827261743571	0.638411324388402	-4.67319484876637
NDUFB9	-0.102943210780802	10.8341368922359	-1.53827913677128	0.128276190777598	0.638411324388402	-4.67321459759882
EFCAB7	0.159006334986376	3.87685408324451	1.53820838389159	0.128293473464064	0.638411324388402	-4.67331010540705
TBX15	-0.0913112268345389	3.8896148572577	-1.53819599149385	0.128296500724229	0.638411324388402	-4.67332683322043
RABL6	-0.094657217605973	6.2794237714732	-1.53818556805153	0.128299047044654	0.638411324388402	-4.67334090315246
SMPD3	-0.186495156297831	6.30335978735366	-1.53815480767078	0.128306561665985	0.638411324388402	-4.67338242408765
SNTG2	-0.0410273399278265	2.82034864965197	-1.53804337291147	0.128333787595249	0.638411735245401	-4.67353283432975
SHANK2-AS2 /// SHANK2-AS2	-0.0794098608279539	3.71055452666632	-1.53751964152103	0.128461807925923	0.638627510961474	-4.67423961040962
ANKRD36	0.147982143720915	3.78036622841871	1.53735161271997	0.128502902158789	0.638627510961474	-4.67446631797501
HIAT1	0.145809928766231	7.68014506696527	1.53732829668027	0.128508605307084	0.638627510961474	-4.67449777458428
FAM63B	0.100269216264543	4.47326759716807	1.53721832372251	0.128535507611279	0.638627510961474	-4.67464613754746
LOC101929684	-0.0881242569057004	3.80471075605799	-1.53691529746119	0.128609658988468	0.638627510961474	-4.67505489486529
LOC400768	-0.0601414635076436	2.78244421893567	-1.53686032651807	0.128623114167322	0.638627510961474	-4.67512903807262
TNKS	-0.0368263151328079	3.76512033375775	-1.53685720584853	0.128623878043747	0.638627510961474	-4.67513324706675
GRTP1	-0.138799596789369	5.97658511319759	-1.5367563064757	0.128648578096599	0.638627510961474	-4.67526933051981
IRX4	-0.0811595966199334	3.70767147528793	-1.53672935676253	0.128655175992527	0.638627510961474	-4.67530567631553
LOC728392	0.194900264796964	4.70645478469546	1.53670699486403	0.128660650891947	0.638627510961474	-4.67533583429338
TES	-0.0570466356749737	7.25348364366125	-1.53654888330856	0.128699366869116	0.638627510961474	-4.67554905698018
UBE2DNL	-0.0966124028499964	3.29036589885212	-1.53648220644794	0.128715696464135	0.638627510961474	-4.67563896850552
SH3BGRL3	0.20654413359807	9.96481908737121	1.53642321259502	0.128730145810729	0.638627510961474	-4.67571851672179
ZFP28	-0.0538719855828544	3.76717356454639	-1.53624552566393	0.128773674388781	0.638708735053591	-4.67595809532234
RPPH1	-0.0729160427578828	4.28558742518893	-1.53597133050409	0.128840867819769	0.638907276222006	-4.67632774713965
TH	0.0728831134042029	3.17291790623211	1.53585139034787	0.128870268727916	0.638918364350884	-4.67648942322617
SULF2	0.29153537929616	7.4687172279579	1.53558694678742	0.128935110522586	0.639105121072967	-4.67684584445794
LGR6	-0.120907055256358	5.62125245318641	-1.53539341863898	0.128982580185554	0.639170666023434	-4.67710664855379
CD244	-0.0584302670718913	4.02925718558752	-1.53531147066142	0.12900268501757	0.639170666023434	-4.67721707477904
CHAT	-0.0789249973969204	3.79620152784203	-1.53510399867232	0.129053596581836	0.639288245915078	-4.67749662210219
CARD8	0.130682617277892	4.78876288986108	1.5347426491418	0.129142306194671	0.639444445461918	-4.67798341970444
TMEM133	-0.168142306040701	5.47309044636987	-1.53467361252489	0.12915925985829	0.639444445461918	-4.67807641130673
C9orf50	-0.0659753015081188	4.49676144896663	-1.53455597218418	0.129188153443423	0.639444445461918	-4.6782348626426
C1orf105	-0.161447386932533	4.18514315548364	-1.53453266809686	0.129193877756592	0.639444445461918	-4.67826624988466
CHURC1-FNTB /// FNTB	0.0776052840062293	5.47522988648161	1.53427653868096	0.129256805505025	0.639621305591877	-4.67861118998913
PTPN21	-0.0731127092595241	4.6143604356988	-1.53403164662621	0.129316995093039	0.639731614840002	-4.67894094612686
TSPAN17	-0.0541441197645813	5.55060266464494	-1.53378171604159	0.129378445953655	0.639731614840002	-4.6792774362831
ALLC	-0.0783239247933518	3.50213707700966	-1.53353342321302	0.129439517050104	0.639731614840002	-4.67961167090951
MOXD1	0.0913608866205853	3.45686236454424	1.53343591979659	0.129463505626418	0.639731614840002	-4.67974290948109
CCDC159	-0.0929869774146699	5.86920579833308	-1.53321100678264	0.129518853975359	0.639731614840002	-4.68004561038786
SLCO5A1	0.0733082579810964	3.15245836209778	1.53307683961986	0.129551879805386	0.639731614840002	-4.68022616060115
OR2C1	-0.0923877002324565	4.09015100157889	-1.53293647855261	0.129586437433842	0.639731614840002	-4.68041503026793
FBXL3	-0.0858188929965493	6.68160462685576	-1.53278199319603	0.129624480979626	0.639731614840002	-4.68062288694002
GSTO2	-0.123244349523095	5.79974263447875	-1.53266734527907	0.129652719882573	0.639731614840002	-4.68077713059405
ILF2	0.20325208825691	8.51746093219042	1.53266157339225	0.129654141683602	0.639731614840002	-4.68078489562252
GPATCH1	-0.124062811023788	6.2814277094213	-1.53254756037243	0.129682229282994	0.639731614840002	-4.68093827391069
ST3GAL4-AS1	0.131486078076845	3.42337303148291	1.53251651926984	0.129689877227474	0.639731614840002	-4.68098003073218
TMEM161B-AS1	-0.0661091072752029	3.95219996848362	-1.53236792473422	0.129726493079315	0.639731614840002	-4.68117991077036
BLVRB	-0.17567729746952	8.73548040551834	-1.53235372529407	0.129729992456302	0.639731614840002	-4.68119901002058
PTPN23	-0.0602974889789269	5.10964572844558	-1.53218187527752	0.129772349914814	0.639731614840002	-4.68143014736348
LOC101928557	-0.0739117298148768	4.05661908497335	-1.53184605009921	0.129855155470086	0.639731614840002	-4.68188176071133
DFNB59	-0.0873687868865352	3.1448497947187	-1.53184517585576	0.129855371089876	0.639731614840002	-4.68188293626224
SIGLEC15	-0.32692222978393	6.14793227878717	-1.53176929764857	0.129874086457831	0.639731614840002	-4.68198496346591
LINC01204	-0.0899445698358523	3.78185016181584	-1.53157806543342	0.129921263383084	0.639731614840002	-4.68224207686176
MRPL45	0.122653277028143	7.10024385561906	1.53152563565616	0.129934200162959	0.639731614840002	-4.68231256393542
SEC22B	0.116918871884664	9.90442847534047	1.53134648780266	0.129978411681519	0.639731614840002	-4.68255339499121
TRIB3	0.0781370530071976	4.85281308361638	1.5312894545582	0.129992489295277	0.639731614840002	-4.68263006010077
RP11-435O5.5	-0.102370228222133	5.06717392780072	-1.53099148497519	0.130066057278138	0.639731614840002	-4.68303055290444
TEX33	-0.0526810039138543	2.59750859249522	-1.53092587806015	0.130082259898745	0.639731614840002	-4.68311872361942
RP11-769O8.3	-0.153317339682457	3.79518205517002	-1.53089985337063	0.130088687532531	0.639731614840002	-4.68315369785209
COPRS	0.154161224368241	7.73036858228488	1.53088328776413	0.130092779072672	0.639731614840002	-4.68317595986092
ANGPTL7	-0.0721334890729111	3.6998957001388	-1.53080227000357	0.130112791122435	0.639731614840002	-4.68328483390359
C12orf54	-0.0497522273972528	3.4204224096767	-1.53076958850126	0.130120864411018	0.639731614840002	-4.68332875074544
DPPA4	-0.0362732369669132	2.82115936028089	-1.53074819655205	0.130126149064059	0.639731614840002	-4.68335749640662
LOC91450	-0.0759737942505367	4.63917586728211	-1.53065345464634	0.13014955608562	0.639731614840002	-4.68348480235941
CERS6	-0.154382425814515	7.22941359610974	-1.53053577119917	0.130178635708818	0.639731614840002	-4.68364292494283
DPYD	0.123857149675159	4.64219612937551	1.53047743821141	0.130193051718935	0.639731614840002	-4.6837212984851
RP11-466P24.7	-0.054111100580291	3.30563393962084	-1.53046430837103	0.130196296710956	0.639731614840002	-4.68373893875621
LOC100996325	-0.0364240007233274	2.22607428952805	-1.53033434625785	0.130228419826757	0.639731614840002	-4.68391353852265
TRIP6	0.232178210632452	6.72766151624567	1.53032359011494	0.130231078735286	0.639731614840002	-4.68392798842311
LOC102723779	0.109374873965556	4.42450886437951	1.52982494332905	0.130354390959809	0.640051080216714	-4.68459777118743
PLA2R1	-0.0828637726676518	3.10091592759063	-1.52969233615502	0.130387199441122	0.640051080216714	-4.6847758550177
LOC102723526	-0.0722830544585844	3.80107589343496	-1.52968217069159	0.130389714758997	0.640051080216714	-4.6847895060586
ZNF425	-0.0590581123908507	3.93927410839953	-1.52959043146427	0.130412416231242	0.640051080216714	-4.68491269740024
DAB2IP	-0.0635554799059603	5.55382019305373	-1.52937139878987	0.130466629956174	0.640051080216714	-4.68520679596569
LOC286359	-0.0503292786524847	3.63212247721838	-1.52922789441428	0.130502159019467	0.640051080216714	-4.68539946023666
FAHD1	-0.17253103314138	7.80951893930449	-1.52918933470367	0.130511707005408	0.640051080216714	-4.68545122636901
LRRC38	-0.0399665897217361	2.41961036939867	-1.52910704633744	0.130532084738282	0.640051080216714	-4.68556169383778
RP11-394I13.2	-0.0649720906116977	2.65075149210139	-1.52907092616618	0.130541030263587	0.640051080216714	-4.68561018137168
STRN4	-0.127706659989371	5.3519003267878	-1.52872054470266	0.130627830964751	0.640193642156199	-4.68608047627484
LOC101928476	-0.111406473958124	4.40226129787124	-1.52866238548636	0.130642243284418	0.640193642156199	-4.68615852999838
STAG3L2 /// STAG3L3 /// TRIM73	-0.129868877345904	4.7014107947307	-1.5284056766616	0.130705872828736	0.640193642156199	-4.68650301807935
CCDC66	0.0573867026540538	3.90620367265198	1.52828055501677	0.130736895197271	0.640193642156199	-4.68667090439503
ZNF30	-0.0929945901858993	4.10078621459005	-1.52814930817027	0.13076944249713	0.640193642156199	-4.68684699564963
SLC39A5	-0.329305833580468	7.00647818689515	-1.52802273802193	0.130800836118953	0.640193642156199	-4.68701679892424
ATAT1	-0.0817023480264387	4.26879017389262	-1.52785473544571	0.130842515579974	0.640193642156199	-4.68724216664078
SOGA1	-0.0591400475236687	3.78581138374792	-1.52777253893113	0.130862911396803	0.640193642156199	-4.68735242106586
NDOR1	-0.0611469375349589	5.2874275503092	-1.52772096759257	0.130875709325948	0.640193642156199	-4.68742159354054
HAGHL	-0.0655649314132241	6.13896195139603	-1.52768596532223	0.130884396044023	0.640193642156199	-4.68746854073637
IL18	0.296773120373866	7.73127204314182	1.52764911338759	0.130893542297252	0.640193642156199	-4.68751796773241
BC028044	-0.0659035400822057	2.58241388570223	-1.52763624681026	0.130896735762294	0.640193642156199	-4.68753522453668
C11orf86	-0.264261590102614	8.06697927763646	-1.52750921194387	0.130928268934204	0.640214737075357	-4.6877055979175
NARFL	-0.0783635824191684	6.10827473161338	-1.52733081192781	0.130972562346732	0.640298205444844	-4.68794483760819
EYS	-0.0486744121548544	2.23655766484288	-1.52704384519903	0.13104383573839	0.640370814961665	-4.6883296138342
FMR1	0.1357877458045	7.76943338442235	1.52689184532448	0.131081600096807	0.640370814961665	-4.68853339392048
COPA	0.0759021622922855	5.12607350352413	1.52686335113506	0.131088680434675	0.640370814961665	-4.68857159282406
TSPAN1	0.291883781342296	11.7275394622143	1.52667752224009	0.131134863284721	0.640370814961665	-4.68882069609356
KRTAP5-9	-0.0927113297336213	4.69470678380537	-1.52643573750065	0.131194971750512	0.640370814961665	-4.68914476576229
LOC100996643 /// LOC101928195 /// MTHFD1L	0.118862701439798	5.21147620243408	1.52643075192433	0.131196211410222	0.640370814961665	-4.68915144754198
PRND	-0.0419939178975728	2.98096704023318	-1.52636601750015	0.131212308416416	0.640370814961665	-4.68923820420287
OR11A1	-0.0589240540206251	2.79569866932723	-1.52620573543763	0.13125217123619	0.640370814961665	-4.68945299844045
DLX3	-0.0742180974420537	4.04263781157018	-1.52618722179533	0.13125677627377	0.640370814961665	-4.68947780724649
HTT	-0.054405631707561	6.09698615478718	-1.5261051759941	0.131277185681991	0.640370814961665	-4.68958774757255
OR13C4	-0.0630177790309956	4.4339184552845	-1.5259113437622	0.13132541263986	0.640370814961665	-4.6898474584085
FMNL2	0.0980922956143431	4.42383555647434	1.52586769864849	0.131336273814827	0.640370814961665	-4.68990593313595
ZBTB37	-0.0482190850919499	3.69998499338474	-1.52574177199713	0.131367614900463	0.640370814961665	-4.69007463805253
CNTN1	-0.0333531232780704	2.83312639383573	-1.52521861648883	0.131497883114024	0.640370814961665	-4.69077537461541
PNMA6A	-0.0720395702852081	3.98166505154443	-1.52520324747573	0.13150171161604	0.640370814961665	-4.69079595713324
PAGE5	-0.0818756128511051	4.21992323281637	-1.52517632550406	0.131508418233316	0.640370814961665	-4.69083201115944
KIAA0141	-0.0608843690402079	5.47698045446684	-1.52516694304295	0.131510755591375	0.640370814961665	-4.69084457605441
RPP30	0.0636754886033382	4.07135711692506	1.52508103898194	0.131532157532948	0.640370814961665	-4.6909596145355
PLEKHA8	-0.0427142847293855	3.88124131317344	-1.52488910173474	0.131579986295247	0.640370814961665	-4.69121662560601
SLAIN1	0.111610331393882	2.64666091390081	1.52485648976829	0.131588114224644	0.640370814961665	-4.69126029123806
ADORA2A-AS1	-0.0694171911436237	3.97144772578565	-1.52484161838542	0.131591820773576	0.640370814961665	-4.69128020291401
RPS15A	-0.0717470990497207	7.56040347869995	-1.52472174901006	0.131621700076402	0.640370814961665	-4.69144069248543
STUB1	-0.0624655382300485	8.96738891262764	-1.52468978125719	0.13162966944144	0.640370814961665	-4.69148349118054
RSL24D1	0.163565774105091	8.47942216815438	1.52450452498167	0.131675860211305	0.640370814961665	-4.69173149736369
WIPI1	0.234571205297212	7.84396923317375	1.52447735641397	0.131682635348743	0.640370814961665	-4.69176786609235
ZNF655	0.0739046852796728	5.84644050697202	1.52442654362987	0.1316953074817	0.640370814961665	-4.69183588411669
FILIP1L	0.207486791290066	5.16201376279829	1.52427606089971	0.131732841828393	0.640407441223999	-4.69203730799558
FLG	-0.0391150868685517	2.40925331846862	-1.52417803640967	0.131757296262029	0.640407441223999	-4.69216850559365
EHBP1L1	0.100958806712186	5.43046509539353	1.52396608582337	0.131810184419911	0.640458838927734	-4.69245215687321
PPP1CA	0.105386560974544	9.65607681244326	1.5236959148483	0.131877624685217	0.640458838927734	-4.69281367058569
ZC3H14	-0.0789823586454688	5.87012733982772	-1.52366090146439	0.131886366747213	0.640458838927734	-4.69286051735298
RPA1	0.0880719030984984	6.62166476714023	1.52360455701308	0.131900435663639	0.640458838927734	-4.69293590228681
LDHB	0.45325426980069	9.71771649904654	1.52349725603956	0.131927231440674	0.640458838927734	-4.69307945629511
PRKCDBP	0.360863523643015	5.27426767879142	1.52348115291158	0.131931253171976	0.640458838927734	-4.69310099926174
KIRREL3	-0.0773446657586163	4.01927428600935	-1.52328910758204	0.131979223668658	0.640507305500963	-4.69335790355084
HAVCR1	-0.220578136079688	3.08173360356179	-1.52321030046799	0.131998912680542	0.640507305500963	-4.69346331724538
P2RY10	0.135347786854975	3.86780776539839	1.52311416387613	0.132022934399178	0.640507305500963	-4.69359190425074
PCDHB16	0.0565272912290928	2.4556828044873	1.52289782870499	0.132077002863122	0.640564650552441	-4.69388123457882
TCIRG1	0.132244703922435	7.92014067015162	1.52284893886144	0.132089224284836	0.640564650552441	-4.69394661537713
LOC100505851	-0.0457640682542233	2.65715751030616	-1.52262298119823	0.132145720513977	0.64069360185551	-4.69424876503521
SPACA4	-0.0798037948924115	5.51347381964995	-1.52252471591783	0.132170295756928	0.64069360185551	-4.69438015192197
PHACTR3	-0.0570294054740419	2.61601890777442	-1.52234397449703	0.132215506958803	0.640780697232855	-4.69462179397433
FAM173A	-0.108799845145826	6.37613157428241	-1.52223476052129	0.13224283199608	0.640781089523651	-4.6947677945205
PON1	-0.0520267600284625	3.0693944028962	-1.52172219955856	0.132371132990134	0.640975559633226	-4.69545287104713
OXGR1	0.137175286346862	3.20210190275264	1.52160269131145	0.132401061673481	0.640975559633226	-4.69561257194058
LOC100506504	-0.0867245191980857	4.41529406720798	-1.52155966684298	0.132411837684322	0.640975559633226	-4.69567006340302
MFAP4	0.189956478593406	5.02145095085386	1.52139474079958	0.132453151876057	0.640975559633226	-4.69589043184982
TGM4	-0.0632992586358192	3.45807972202935	-1.52128550133168	0.132480522115755	0.640975559633226	-4.69603638156769
MYEOV	0.229273514248352	6.36006129171467	1.52122387108504	0.132495965710524	0.640975559633226	-4.69611871853142
SLC16A11	-0.0762796354684667	4.69076446116335	-1.52104610172482	0.132540519957701	0.640975559633226	-4.69635619795513
GLT8D2	0.298313744025177	4.65721585302812	1.52088878494271	0.132579958060314	0.640975559633226	-4.69656633350232
DOK6	-0.0462028933211114	3.03014808079375	-1.52067306888075	0.132634051488157	0.640975559633226	-4.6968544428108
DKK3	0.206220606158847	3.92628331862761	1.52066809525151	0.132635298891893	0.640975559633226	-4.69686108511604
PRIM2	0.136156563597233	4.41166796163995	1.5206045618872	0.132651234099135	0.640975559633226	-4.69694593244065
RUVBL1	0.203786409324062	6.84379587679597	1.52048921059807	0.132680169956757	0.640975559633226	-4.69709997294461
LINC01362	-0.0690164192534151	3.23615779298166	-1.52037846526625	0.132707955103404	0.640975559633226	-4.69724785238449
LINC00032	-0.0557214927339116	3.524723789306	-1.52026455188794	0.132736539885303	0.640975559633226	-4.69739995167166
PALM	-0.105793110858247	5.61354097109429	-1.52026099433923	0.132737432674887	0.640975559633226	-4.69740470160653
GALNT18	0.0836165818416648	4.14629164763978	1.52024213444413	0.132742165765353	0.640975559633226	-4.69742988261316
LOC101927038	-0.0938889619813703	3.40727693547142	-1.52009091338711	0.13278012111324	0.640975559633226	-4.69763177662064
DEFB132	-0.0576854653213439	2.42610374750652	-1.51988232361029	0.13283248965001	0.640975559633226	-4.69791023240644
DSTN	0.109448601386218	8.30567855617517	1.51966815393271	0.132886276055001	0.640975559633226	-4.69819609997191
LOC102725022	-0.0630898958834418	4.57125087616717	-1.51966511017573	0.132887040585738	0.640975559633226	-4.698200162421
FAM214A	0.130770140813014	5.38487725403065	1.51961766272733	0.132898958882965	0.640975559633226	-4.69826348871752
SNHG8 /// SNORA24	0.142554045707011	7.93336221283079	1.51957118791121	0.132910633683975	0.640975559633226	-4.69832551509128
DICER1	-0.0594648691205926	5.73105387584337	-1.51953476708664	0.13291978341783	0.640975559633226	-4.69837412193697
LOC101927060	-0.0667292277542657	3.67937793987522	-1.51923537382054	0.132995016630083	0.640975559633226	-4.69877364783501
AS3MT	-0.0745781525613061	3.10397329568104	-1.51918114056041	0.133008648264758	0.640975559633226	-4.69884601165494
PRR16	0.266820971449088	3.6249731851456	1.51913089850766	0.133021277686664	0.640975559633226	-4.69891304782905
CCDC34	0.0862869039097394	4.76339384568551	1.51906021425133	0.133039047300579	0.640975559633226	-4.69900735580357
DHODH	-0.0760864555178284	3.97968943843167	-1.51902640883801	0.133047546449153	0.640975559633226	-4.69905245803658
ZNF275	0.136769131057384	5.91363165177877	1.51892404493751	0.133073284765691	0.640975559633226	-4.69918902336886
SUCNR1	0.235105788915002	4.51869728252875	1.51874254080601	0.133118931723567	0.641048991066124	-4.69943114985862
HK1	0.35574601849393	8.33308559794816	1.51864669641701	0.133143040874065	0.641048991066124	-4.6995589953746
XPNPEP3	0.0760333163331568	4.19121763371809	1.51851516616134	0.133176132230359	0.64107708351577	-4.69973442952936
HSP90AB1	0.261284334716089	9.41830486072013	1.5179201979	0.13332589991702	0.641229143211853	-4.70052781707709
PRMT2	0.050282233867021	5.4560770840249	1.51790951359765	0.133328590625805	0.641229143211853	-4.70054206189645
FABP3	-0.0767687254645786	3.61325470194263	-1.51761210888045	0.13340350552147	0.641229143211853	-4.70093853845817
TPGS2	0.0479038767444742	5.25590474852895	1.51740517641352	0.1334556504776	0.641229143211853	-4.70121436178483
JAM3	0.106162375707865	4.33773638378025	1.51740004432131	0.133456943919118	0.641229143211853	-4.70122120198012
CDC37	0.178037819223348	8.16150017322624	1.51735828393821	0.133467469159084	0.641229143211853	-4.70127686057852
RP11-672L10.6	-0.0686498417097363	3.35152115753138	-1.51730924465556	0.133479829801535	0.641229143211853	-4.70134221873287
EMX2OS	-0.0696056024200082	4.06900013936143	-1.51725085225936	0.13349454913082	0.641229143211853	-4.70142003987974
CACNG2	-0.0579612165125205	4.25290376910468	-1.51710877434407	0.133530368935434	0.641229143211853	-4.70160937934342
IGF1	0.081395353654206	4.26982595895912	1.51702436146187	0.133551654182644	0.641229143211853	-4.70172186394038
CHL1-AS1	0.04733198514722	3.12553876341387	1.51695497155671	0.133569153296569	0.641229143211853	-4.70181432525958
LOC401913	-0.0770948326694745	4.36106821746037	-1.51676109382566	0.133618056006287	0.641229143211853	-4.70207264438729
ADAMTS2	0.167360422917397	4.65525656831469	1.51668253141719	0.133637876203728	0.641229143211853	-4.70217731072851
ADRB3	-0.0568634043648402	4.27830363274508	-1.51650507070964	0.133682655603504	0.641229143211853	-4.70241371769416
AK8	-0.0752383202264522	5.25397904824068	-1.51640879719066	0.133706953658012	0.641229143211853	-4.70254195912156
GGTA1P	0.167800082170823	5.21703072523886	1.51634305499174	0.133723548048907	0.641229143211853	-4.70262952684931
EGLN3	0.319021141541345	7.60680905089958	1.5161704262262	0.133767130073018	0.641229143211853	-4.70285944919142
PHLDA1	0.313863435170543	5.67348145881626	1.51616211296726	0.133769229129339	0.641229143211853	-4.70287052091268
KIAA1045	-0.0455898078666519	3.73730561547489	-1.51601870254751	0.133805443637023	0.641229143211853	-4.70306150811649
GNE	0.444013492034666	8.09387459682393	1.5160167652999	0.133805932890634	0.641229143211853	-4.70306408793572
LOC143188 /// VTI1A	-0.102899499771303	4.39164885484098	-1.51601089092934	0.133807416476796	0.641229143211853	-4.70307191077553
RETSAT	-0.191774458433603	9.19552472907871	-1.51601052067217	0.133807509986555	0.641229143211853	-4.70307240384232
ADAR	0.0896842817740779	9.98265196863255	1.51546578075697	0.133945141859761	0.641571681641252	-4.70379770540915
GALM	-0.166065494221688	8.02474382409641	-1.51539093552538	0.133964060693892	0.641571681641252	-4.70389734013639
CYB5R4	0.0809506566054976	5.34235567097531	1.5151912955685	0.134014534549034	0.641571681641252	-4.70416308040609
CLDND2	-0.074746670193655	3.59782132391685	-1.51513480388063	0.134028819751253	0.641571681641252	-4.70423827042771
ARHGEF1	-0.136445005748306	6.00613732070373	-1.51508803671904	0.134040646796164	0.641571681641252	-4.70430051519739
ATP6V1B2	0.175398884272809	8.86134664887018	1.51487194451802	0.134095305499767	0.641571681641252	-4.70458809990945
SNRPA	0.104149557226804	7.92408571044041	1.5148554148121	0.134099487273933	0.641571681641252	-4.70461009677095
TRAF7	-0.0586640306415598	5.61926967506626	-1.51467250294287	0.134145768176501	0.641571681641252	-4.70485349129722
GXYLT2	-0.195681838990125	4.07948325119755	-1.51459616714009	0.134165086615092	0.641571681641252	-4.70495506061154
ZNF502	-0.0781119963522086	5.0241129309755	-1.51458703694289	0.134167397357481	0.641571681641252	-4.7049672085608
CENPP /// LOC100128361	0.0714174497449922	3.94493590540791	1.5145410228236	0.134179043452097	0.641571681641252	-4.70502843042487
C21orf128	0.0681250536497515	3.05754828214391	1.51418947576841	0.134268045741412	0.64186675525163	-4.70549610710342
CYP3A5	-0.375250744002327	7.8199606531552	-1.51348463875498	0.13444663191014	0.642589876554867	-4.70643347395365
ROGDI	-0.156704320227517	5.49364912134269	-1.51302448252396	0.134563323829816	0.643016939552473	-4.70704521868405
CCZ1	-0.0705119685922124	4.48874187527112	-1.51290839388137	0.134592775594274	0.643027032699031	-4.70719952279451
C2CD2L	-0.119083915579158	4.95591225814647	-1.51259457349663	0.134672417485826	0.643276860127259	-4.70761659507853
CDCA4	0.0959808977164149	5.93267095189957	1.51191957745019	0.134843845145546	0.643767390109839	-4.70851340195664
XYLT2	-0.0597902069881044	3.97888286274156	-1.51177024844007	0.13488179323406	0.643767390109839	-4.70871175159389
HRASLS	-0.0342519444456766	2.51288325680008	-1.51168997128086	0.134902197069401	0.643767390109839	-4.70881837399084
SP3P	-0.0683471851717674	2.84165212920993	-1.51152759856951	0.134943474357585	0.643767390109839	-4.7090340177822
