logFC	AveExpr	t	P.Value	adj.P.Val	B
LRCH2	0.340315506655424	2.90492943985542	2.8200466764274	0.00771355872123422	0.0915814745701307	-2.72187829748224
IRAK3	0.466498721903872	3.83427322244995	2.81971652344243	0.00772005550812679	0.0916123640520394	-2.72263091691395
CACNA2D2	-0.320428064234908	5.14272677500566	-2.81915237868945	0.0077311686267392	0.0916979758451366	-2.72391681791621
BAG2	0.291235069369343	3.55619520612865	2.81843298967658	0.00774536156103144	0.0918200120541631	-2.72555634551393
PCDH12	0.182553795488654	5.54908824308567	2.81686693876505	0.00777634250831184	0.0921408442294682	-2.72912455421853
IFITM1	0.552884901269946	10.2170590206078	2.81652462524588	0.00778312982216732	0.0921748305223441	-2.72990434131536
ZNF395	-0.270051947164696	5.62041783244589	-2.8158286751585	0.00779694600174907	0.0922854179397562	-2.7314895257473
ENDOD1	-0.528361383744024	7.63448885955591	-2.8156591416525	0.0078003150877651	0.0922854179397562	-2.73187563954006
LOC374443	0.156483023850476	2.94949076480979	2.81479441371134	0.00781752069059158	0.092436525633867	-2.73384483640466
PIP5K1C	0.259986869940018	6.44472667274078	2.81462239765348	0.0078209475344981	0.092436525633867	-2.73423651367486
DEF8	0.319644169354994	6.27589340487452	2.81423731587049	0.00782862407902534	0.0924807826914496	-2.73511328297416
DNM3OS	0.361369420956328	3.1446951773086	2.81338167844153	0.00784570623798301	0.0926360495569078	-2.73706116182192
CLDN4	-0.258766696530654	6.98615989960625	-2.81309404168596	0.00785145649268886	0.0926574293567697	-2.73771589004565
LAP3	0.583355264469782	10.0930786256394	2.81248551850071	0.00786363466462008	0.0927546074783673	-2.73910089172788
FAM221A	-0.364601103893976	6.89739203699723	-2.81216460589709	0.0078700640739858	0.0927839132933063	-2.73983121443829
LOC100507472 /// PCSK6	-0.443883539610078	5.50615530787785	-2.81154148870751	0.00788256208477893	0.0928846995160323	-2.74124913499764
ELMO1	0.63646028987854	4.36736269412549	2.8106869143807	0.00789973258591365	0.0930404158340957	-2.74319342117007
SIPA1	0.267337495890542	5.43986898052817	2.80882866133828	0.00793718990555777	0.0934347880774368	-2.74741994423282
DPF3	-0.264117362522028	4.28336892802462	-2.80849040095031	0.00794402610407171	0.0934684812244955	-2.74818911471725
KLHDC8B	0.32768574047156	5.42235329945934	2.80770114132534	0.00795999829229922	0.0936095799174388	-2.74998358566902
LOXL3	0.242571661090518	4.42336697349331	2.80678992792447	0.00797847568500626	0.0937586432895827	-2.75205493702355
ZXDC	-0.143429648221528	4.70278150511148	-2.80668300706765	0.00798064642286329	0.0937586432895827	-2.75229795951287
PEA15	0.670637790870233	7.29740011649366	2.80443500867058	0.00802641360548853	0.0942171385053866	-2.75740612707236
ERN1	0.202767021206108	5.18553909840057	2.80437274262101	0.00802768476040794	0.0942171385053866	-2.7575475786055
PROSC	-0.227946122293211	6.49996888062848	-2.80325496714604	0.00805053597501783	0.0944382075473414	-2.76008652345784
NDUFB9	-0.286115008345268	10.8863135881111	-2.80298621066307	0.00805603932545374	0.0944531672905128	-2.76069688880853
LOC100422737	-0.177623203098694	3.65543252549034	-2.80280055921738	0.00805984297415218	0.0944531672905128	-2.76111849505835
IFITM1 /// IFITM2	0.718243136138353	10.0521707771679	2.80228809368295	0.00807035111751015	0.0944881500306704	-2.76228219021318
GPA33	-0.326207911356226	11.2145140938159	-2.80226315488228	0.00807086281511976	0.0944881500306704	-2.76233881725062
RASSF6	-0.326379324683876	6.95515819436555	-2.80195010360535	0.00807728861530803	0.0945163324537537	-2.76304961692719
EVA1A	0.44276550795803	4.57898128901288	2.80137860269354	0.00808903174284761	0.0945455662944777	-2.76434711100941
HES2	-0.21304950404777	4.36972567502734	-2.80123622342712	0.00809195980858077	0.0945455662944777	-2.76467033252915
CHKA	-0.342002251214343	6.57735657060445	-2.80122807880666	0.00809212733463196	0.0945455662944777	-2.76468882168141
HYAL2	0.3960441274222	6.97596197158056	2.80093728708984	0.00809811072466611	0.0945455662944777	-2.76534892747498
MACF1	0.2362514996371	6.0256788074769	2.80070903844311	0.00810281010368208	0.0945455662944777	-2.76586702833081
RBP5	0.42360855958479	5.51549401207068	2.80065584396382	0.00810390568238381	0.0945455662944777	-2.76598777047329
TFAP2C	0.391981559293377	4.1252244511206	2.80012058422706	0.00811493742903511	0.0945854437507831	-2.76720263561096
NNT	-0.277137585600808	5.61080920132986	-2.79973519301853	0.0081228890371727	0.0945854437507831	-2.76807725719864
IGLJ3 /// IGLV3-19 /// IGLV3-19	0.916121215619869	6.3581541432163	2.79972920846845	0.00812301257100673	0.0945854437507831	-2.76809083816634
TCEAL3	0.548316261934866	6.80764028289751	2.79950920537299	0.00812755511790575	0.0945854437507831	-2.76859008684802
TTC39B	-0.377745432449597	5.81400842791695	-2.79932593322426	0.00813134106434678	0.0945854437507831	-2.76900596378907
LIMS1 /// LIMS3 /// LIMS3L	0.448687798652529	8.18160958936745	2.79921190423464	0.00813369744873455	0.0945854437507831	-2.76926470706459
MIR34A	0.269983892184509	4.42586027996122	2.79912594589917	0.00813547417975485	0.0945854437507831	-2.76945975079217
SLC35B3	-0.292227351828595	7.12149244056059	-2.7982499159547	0.00815360207165853	0.0947493679473363	-2.77144729030324
MYO9B	0.151273848194108	5.51937929019905	2.79737902577864	0.00817166090783204	0.0949123281739307	-2.77342277882788
PGAP3	-0.293503502362509	6.57892310952407	-2.79681758297016	0.00818332277296243	0.0950008645706201	-2.77469612456216
U2AF1L4	0.223803994136278	5.38931579391678	2.79658589574123	0.00818813972308003	0.0950098896333707	-2.77522154137313
HLA-DRB1 /// HLA-DRB4 /// LOC100996809	0.967619257066746	11.4799896698306	2.79623692456488	0.00819540008034352	0.0950295774870809	-2.7760128809866
PKN1	0.346914004101734	5.08518643789654	2.79611600535628	0.00819791720753772	0.0950295774870809	-2.77628706716726
LSM11	-0.196392302811312	4.20678786619256	-2.79582255909214	0.00820402875736614	0.0950535745681042	-2.77695242992986
RNF166	0.50277776588809	3.97342943487418	2.79516349142195	0.00821777051147281	0.0951080395951405	-2.77844664497018
ANKRD20A11P	-0.283854480631538	6.28087459109435	-2.79511463717026	0.00821878999017084	0.0951080395951405	-2.7785573967364
ABRACL	-0.292008087076585	9.36837612868555	-2.79501542274495	0.00822086073541329	0.0951080395951405	-2.77878231039828
ICAM2	0.680313088775938	6.21319442966779	2.79455264609487	0.00823052596068493	0.0951294615225629	-2.77983133293519
RBM12B	-0.254893210486069	4.32583075968253	-2.79453945459707	0.00823080162408229	0.0951294615225629	-2.77986123382286
SRGAP2C	0.52332176165676	5.49617743556931	2.79390204379951	0.00824413188331351	0.0952367298111659	-2.78130593286068
FST	0.443192629428557	4.28332074528386	2.79324938652683	0.00825780183132529	0.0953478149596322	-2.78278497200346
LCMT1	-0.258786297552383	7.50203382883312	-2.7925804173502	0.00827183534411082	0.0954629868957245	-2.78430074975881
DLG3-AS1	-0.233073102297912	5.3631578696512	-2.79212860714131	0.00828132590106367	0.0954679836234236	-2.7853243497223
PFKFB2	-0.268734477396538	5.853074944516	-2.79209249818698	0.00828208482984324	0.0954679836234236	-2.78540615194358
CYR61	1.40010325282798	5.54211882870317	2.79198020717842	0.00828444534759386	0.0954679836234236	-2.78566053480926
CCDC85B	0.169378089702592	4.83028379582375	2.79172349606223	0.00828984413690047	0.0954834153280602	-2.78624206111495
ZNF678	-0.23848657835053	3.81043936935348	-2.79041227161993	0.00831747113077397	0.0957547337228604	-2.78921184219407
SLC44A1	-0.427793539296546	7.30573659767962	-2.78956592996512	0.00833534873620123	0.0959136018960142	-2.79112824455441
DEGS1	0.768017917975699	7.66238605193166	2.7891705664831	0.0083437124116741	0.0959628928716747	-2.79202335423039
PAM	0.571175016863596	7.85520133965023	2.78751040094307	0.00837891759497503	0.0962663301170346	-2.79578111892262
IL12RB2	0.198407311070465	3.01380450814804	2.78735833876849	0.00838214910504622	0.0962663301170346	-2.79612523886024
GNA12	0.248616665549595	6.44873613611343	2.78734774292556	0.00838237432311594	0.0962663301170346	-2.79614921703438
AGAP2-AS1	0.284487758394297	4.56700667100615	2.78622426473804	0.00840628621548554	0.0964938271294387	-2.79869129675899
AX747064	-0.174096113174257	3.54711022763568	-2.78579838159412	0.00841536722073905	0.0965509448935525	-2.79965476705961
COX5B	-0.339899227085214	10.0029126795416	-2.78543590724507	0.00842310337002111	0.0965925847210612	-2.80047471474613
NDE1	0.204363499707464	4.91490837515121	2.78514479973329	0.00842932115862085	0.0966167805315607	-2.80113317554691
MSMO1	-0.439136056661836	10.0669328268949	-2.78458085603643	0.00844137863751523	0.0967078546294974	-2.8024086445931
C11orf21	0.177670191672947	4.13549707623694	2.78396240001001	0.00845462008574529	0.0967664826438115	-2.80380721532709
SH2B2	0.386142931726661	6.25011294585188	2.78375673932188	0.00845902766534088	0.0967664826438115	-2.80427225077791
WNT2B	0.240276294028448	3.94549679913926	2.78371215522428	0.00845998344341886	0.0967664826438115	-2.80437306048575
GIMAP1	0.290907891085939	4.26150770439855	2.78357366401505	0.00846295301013267	0.0967664826438115	-2.8046861982951
MUM1L1	-0.162476871597923	2.59272370574407	-2.78325724802982	0.00846974133083989	0.0967970437810273	-2.8054015986787
AIFM3	-0.86322947452941	5.95818975144207	-2.78259767064891	0.00848390806294401	0.0969118589803027	-2.80689270330043
U47924.27	-0.309691904990547	5.5563664845965	-2.7811587224566	0.00851489110300457	0.0971746460624689	-2.81014494950953
MSX2	0.165274220643611	3.26774133738596	2.78114550173244	0.0085151762557291	0.0971746460624689	-2.81017482543891
OR52K3P	0.240827576426147	3.3123502365592	2.78024401223397	0.00853464111861004	0.097316586373077	-2.81221178040395
SUV420H1	-0.228411084532902	7.20302034428287	-2.78018626701526	0.00853588935746845	0.097316586373077	-2.81234224393774
IGHV3-54	0.380391860948717	3.73784218359908	2.77871927948244	0.00856765727403849	0.0975977857553502	-2.81565602454807
UNG	-0.504011559710991	6.63360444606937	-2.77856272639181	0.008571053954041	0.0975977857553502	-2.81600959686203
CCBE1	0.238371507635478	3.41842527344425	2.77847293103767	0.00857300277936027	0.0975977857553502	-2.81621239231787
ZRANB2	-0.248841138803598	8.08543475392234	-2.77820720187741	0.00857877230602825	0.097616218982963	-2.81681249543264
COX7B	-0.318723795828788	8.28645371784214	-2.7778265045645	0.00858704432532927	0.0976511034446891	-2.81767217046712
FAM162A	-0.510321338772879	8.27059351657752	-2.77768404362175	0.00859014171033425	0.0976511034446891	-2.81799385063219
CNIH4	-0.237035119932033	6.32042217424766	-2.77684525321048	0.00860839978107416	0.0978113830197411	-2.81988764613331
FUCA1	-0.158251992654924	6.80574873788451	-2.77586806301142	0.00862971596314992	0.0980062382681247	-2.82209345707187
VSIG10	-0.51504901046887	6.15098897773694	-2.77563419707652	0.00863482473543433	0.0980169294292545	-2.82262128918269
PTAR1	-0.333779262494322	5.80517224385365	-2.77529657180293	0.0086422050821746	0.0980533832767711	-2.82338325467573
LOC101929718	-0.216815353240498	4.01760496394086	-2.77422931965371	0.00866557338928003	0.0982103968270307	-2.82579148123631
TRIM13	-0.332267398890509	5.84306972348283	-2.77417862234799	0.00866668490729347	0.0982103968270307	-2.82590586369265
NBEAL1	-0.444530173939283	5.12028957623608	-2.77409262169682	0.00866857074034506	0.0982103968270307	-2.82609989394936
MIR142	0.332925595819703	4.78005805658361	2.77328383082167	0.00868632469784664	0.0983220030159052	-2.82792445881257
ATPIF1	-0.252795730712982	8.63908113168251	-2.77322627980706	0.00868758930211228	0.0983220030159052	-2.82805427618165
LOC100507459	-0.55573303449726	3.34072532528866	-2.77307279456335	0.00869096276658448	0.0983220030159052	-2.82840048323392
LOC101929550	-0.214255346872415	3.98026371294191	-2.77261032542885	0.00870113478315635	0.098389754855691	-2.82944357202061
ILDR1	-0.496310944344226	5.30142175925548	-2.77203453272246	0.00871381483461717	0.0984857880394982	-2.8307421045147
LILRA3	0.652776214755274	4.97767188121489	2.77051094618574	0.00874745008953009	0.0988125019421017	-2.83417727948885
LOC286190	-0.149344986975059	2.47199715237077	-2.77024081922172	0.00875342610234612	0.0988125019421017	-2.83478619911534
ARHGAP28	0.137080735439838	3.2426935537286	2.77015500211163	0.00875532542718282	0.0988125019421017	-2.83497963992993
AP3S2 /// C15orf38-AP3S2	-0.345384805106026	6.62162840490574	-2.76978127236225	0.00876360137471323	0.0988328671244458	-2.83582202158723
HAVCR1	-0.687976343966831	3.19353348075286	-2.7696940429143	0.00876553404853716	0.0988328671244458	-2.8360186251063
FSTL3	0.22868455466546	5.07071407692792	2.76927050954111	0.00877492357963605	0.0988913285064877	-2.83697315653872
FNDC4	0.301370687581293	6.10244602528121	2.76883757492187	0.00878453120118313	0.0989521905420628	-2.83794877954297
TMEM106A	0.168834668644299	4.2742936549163	2.76830479172447	0.00879636807815615	0.0990380934409922	-2.83914927873244
JADE1	0.280314324779862	4.82282715540845	2.76801282772241	0.00880286095136431	0.0990637749167888	-2.83980708702124
H1F0	-0.386081390972018	8.8215258927252	-2.76738270530174	0.00881688919287818	0.0991359618295413	-2.84122663068906
C17orf67	0.32602137853259	4.71314226177414	2.76734606934066	0.0088177054484439	0.0991359618295413	-2.84130915805636
NPEPPS	-0.260111490007931	7.48012493089435	-2.76660042340421	0.008834333849839	0.0992428992136709	-2.84298867284655
HLA-DOA	0.194404880191107	4.99207453732402	2.76654118847548	0.00883565607795182	0.0992428992136709	-2.8431220829376
RRN3	-0.390381092340383	7.44607621604905	-2.76572588466714	0.00885387380833949	0.0994000534473244	-2.84495814097659
MBIP	-0.305712004606447	5.47684731188056	-2.76479755271734	0.00887465965158303	0.0995858754795958	-2.84704831629588
FILIP1	0.147863052507465	2.79167597867963	2.76332398174235	0.00890774689454889	0.099909493066185	-2.85036519683415
TNFSF14	0.235681782459338	4.25017717354256	2.76293436333248	0.00891651445688074	0.0999601620714181	-2.85124200500855
BC040412 /// CTC-400I9.1	-0.174638984357268	4.75332975140857	-2.76263632629204	0.00892322658466484	0.0999877509629904	-2.85191266250224
IGHG1 /// IGHM	0.613539232322949	4.08507263852527	2.76196937961104	0.00893826399497977	0.100070437249354	-2.85341329073447
TGM6	-0.243101790326977	5.11899038893501	-2.76193165934016	0.00893911516415358	0.100070437249354	-2.85349815431347
SMIM3	0.518361710298771	6.59734501250281	2.76162334719027	0.00894607514594972	0.10009692843726	-2.85419177137198
PLOD1	0.463045700594829	7.00801146518401	2.76138804756183	0.00895139029887934	0.10009692843726	-2.85472109710136
FZD4	0.193374680106034	5.02613545977548	2.76121906706973	0.0089552091887074	0.10009692843726	-2.85510121470356
DHCR24	-0.488061084087573	8.89074725127696	-2.76107329201161	0.00895850486226332	0.10009692843726	-2.85542912026752
SLC12A8	0.273844817343163	5.26339953532269	2.76020030094277	0.00897826500028229	0.100270082054435	-2.85739258929728
SASH1	0.26941187584822	6.69254162831247	2.75836600358217	0.00901991638283006	0.10065979156056	-2.86151686375802
ZNF20 /// ZNF625-ZNF20	-0.15028595134024	5.93740159297196	-2.75828677732006	0.009021719413676	0.10065979156056	-2.86169495824749
PRAME	-0.182316008763811	3.83364082119167	-2.75772535204275	0.00903450592983874	0.100738536903701	-2.86295690476986
TACO1	-0.22359833275306	5.60538364415752	-2.75745505284861	0.00904066802666084	0.100738536903701	-2.86356441243589
STX19	-0.679880562032568	7.33528439802296	-2.75741303221763	0.00904162633519184	0.100738536903701	-2.86365885196546
PSTPIP1	0.333486534915663	4.97706932814199	2.75556200160913	0.00908393413608678	0.10112451726483	-2.86781804655233
DBT	-0.189175696505816	5.06206081337195	-2.75552121624772	0.00908486840903851	0.10112451726483	-2.8679096695211
CD37	0.460740213436871	4.17402036764619	2.75521945004159	0.00909178376283002	0.101153620672546	-2.86858755031611
ZNF607	-0.197173172403488	3.92643427989584	-2.7549551256744	0.00909784510889924	0.101173199508894	-2.86918128347735
SPOCK2	0.292495739033996	6.10209541453505	2.75464065396154	0.0091050612994777	0.101176178863707	-2.86988761147286
ZNF200	0.302845962936611	5.6184454518968	2.7545685578878	0.00910671643939064	0.101176178863707	-2.87004953758755
CP	0.215250228241971	3.60127488828225	2.75340579888481	0.00913344903938566	0.101425269785812	-2.87266069174178
ZDHHC13	-0.311465245698265	5.63218538977936	-2.7525085659754	0.00915412684819042	0.101600804827321	-2.87467508245881
ENPP4	-0.443284019709037	6.87708483312453	-2.75234523545942	0.00915789567321088	0.101600804827321	-2.87504173283327
CISD3	-0.347303562958904	6.75121531372787	-2.75193802051508	0.0091672983715784	0.101657170061067	-2.87595580313489
KIAA0368	-0.17037551731122	6.17580017966768	-2.75056888355764	0.0091989779255354	0.101918960677349	-2.87902845065597
CLN8	-0.25316508280611	5.09854636745039	-2.75054321370226	0.00919957285365693	0.101918960677349	-2.87908605013253
ELFN1	0.288137292199838	4.41774140413212	2.74972396475758	0.00921857866879399	0.102081436106419	-2.88092414590817
CYLD	0.205245907384127	4.94261384054598	2.7491580182132	0.00923172940286879	0.102178953202576	-2.882193717961
STK35	-0.113289625646877	5.39423411436006	-2.74860547817379	0.00924458542777364	0.102273118184965	-2.88343305349436
CXCR1	0.318254026587182	5.99106311869856	2.74688257716766	0.00928477927364748	0.102669491544988	-2.8872964551077
SHISA8	0.163906294353043	3.65363746837518	2.74650611098129	0.00929358350158865	0.102718554491243	-2.88814042852266
FAM195B	0.239911835875136	6.00398266667409	2.74609989541893	0.00930309216197144	0.102775353522578	-2.88905101151122
RPL22L1	0.466771528284075	7.89177570224414	2.74572688223859	0.00931183158248824	0.102800998227652	-2.88988709086856
KCNE4	0.167150629093618	3.34271900925255	2.74562776664488	0.00931415506901047	0.102800998227652	-2.89010923829176
BAHD1	-0.177754791846653	5.88049130383544	-2.74463815291179	0.00933738333125894	0.102969569507559	-2.89232697291171
RP11-69I8.2	-0.148807438997758	2.55899937843364	-2.74453276672049	0.00933986012870678	0.102969569507559	-2.89256311413271
HIC2	-0.167946115442663	5.23487758223141	-2.74438467689844	0.00934334158267729	0.102969569507559	-2.89289493247834
HOMER1	0.382634079454141	3.96044267371572	2.74396474224066	0.00935322041220305	0.102969569507559	-2.89383579888006
PCDHGA10 /// PCDHGA11 /// PCDHGA12 /// PCDHGA3 /// PCDHGA5 /// PCDHGA6 /// PCDHGC3	0.204161369688893	3.20360632564064	2.74386834955126	0.00935548938824269	0.102969569507559	-2.89405175425958
ASAP2	-0.350069450645089	8.40564433453844	-2.74385957295017	0.00935569600500223	0.102969569507559	-2.89407141685888
ARHGAP6	0.16671144002227	3.46988064593642	2.74280197909959	0.00938062468982917	0.10317276787355	-2.89644049357815
LOC102724362	-0.270220094061107	6.90727737087872	-2.74270424230455	0.00938293156809195	0.10317276787355	-2.89665940044593
SMIM8	-0.207062760617314	4.22296928449872	-2.74219017153916	0.00939507383903633	0.103248728044065	-2.89781071233701
HIP1	0.28698237180466	3.4105134812697	2.74204018129108	0.00939861933428332	0.103248728044065	-2.89814660400036
CYCS	-0.562649340864385	7.55088351695695	-2.74175462912165	0.00940537270046729	0.103274680632582	-2.8987860434681
C2orf82	-0.548736724925785	5.797454731956	-2.74107000383783	0.00942158258500259	0.103362791281186	-2.90031895603496
LOC727916	-0.354937893146935	3.59309530018898	-2.74104452213931	0.00942218641610808	0.103362791281186	-2.90037600615549
INPP5D	0.292849206357558	4.6772578565785	2.74061965879063	0.00943225955421646	0.103411956686524	-2.90132716808916
TMEM192 /// ZNF320	-0.443292134943647	7.23940557798772	-2.74042416573665	0.00943689788202082	0.103411956686524	-2.90176479582291
PHGDH	0.242391763860645	5.54307790498846	2.74029943192895	0.00943985846113805	0.103411956686524	-2.90204401248156
BFSP1	0.206553747561132	3.85685599643342	2.73929924376795	0.00946362930962549	0.103567900346507	-2.90428263757555
FAM89A /// MIR1182	0.480461934706731	5.51781931790408	2.73920162496239	0.00946595232962447	0.103567900346507	-2.90450110014019
CKAP2 /// IGLC1 /// IGLV1-40 /// IGLV1-40 /// IGLV1-50 /// IGLV1-50	0.768852478909014	5.73573737917698	2.73914484254997	0.00946730381568835	0.103567900346507	-2.90462817202833
TRH	-0.182005137364706	4.42733457252976	-2.7381623504167	0.00949071663528685	0.103775757908855	-2.90682659660711
TNFSF11	0.514909375528954	3.56527664658849	2.73718877403502	0.00951397001265394	0.103981679692203	-2.90900456927807
TMEM72	-0.438145072294449	4.27269626240458	-2.7364716339204	0.00953113236004593	0.104120869999201	-2.91060855258221
FAM126A	0.420673987676261	4.62799003142159	2.73624329110708	0.00953660301076032	0.104132266858441	-2.91111921599282
KCTD4	-0.152226617315506	2.8743259774414	-2.73565920111557	0.00955060994170249	0.104236819410136	-2.91242534335244
KGFLP2	0.303756361631203	3.83696826883945	2.73464827536365	0.00957489786706634	0.104453431277087	-2.91468552452705
ANGPT2	0.504309020272838	3.40952597665715	2.73401375390007	0.00959017179299665	0.104480998311828	-2.91610388268711
FOXC1	0.259752682762842	4.49479848096575	2.73400172339079	0.00959046160456008	0.104480998311828	-2.91613077266409
DOPEY1	-0.156993646254028	4.41181348648226	-2.73398968960449	0.00959075150319885	0.104480998311828	-2.9161576698892
HDC	0.256096992687709	4.2780022044298	2.73358919023536	0.00960040433183774	0.104537736057789	-2.91705279933998
LINC00936	0.46663318720176	6.54212964125022	2.73337298927265	0.00960561895090593	0.104539609439374	-2.91753598048243
PGM1	-0.359924702058207	9.17941903421994	-2.73319617366913	0.00960988557626508	0.104539609439374	-2.91793112208992
GHITM	-0.328941534378179	10.1843688143762	-2.73302944088376	0.0096139105109424	0.104539609439374	-2.91830371581716
CYP7B1	0.322794748759894	3.03760495106049	2.73268429763157	0.00962224725235963	0.104581910986829	-2.91907495241893
TADA2A	-0.218559790702914	4.30321700390037	-2.73145711969198	0.00965194341917604	0.10485621672934	-2.92181662130593
LOC100505978	-0.177812373611194	3.22871767971118	-2.73029089923489	0.00968024329704159	0.105115107269815	-2.92442136546285
DHX32	-0.296832993386364	8.36694867852799	-2.72929921007802	0.00970436850376253	0.105328448181124	-2.9266357291643
NXF1	0.241576370570751	7.08157920375004	2.72909625408785	0.00970931276572985	0.105333503805335	-2.92708884971734
ASAP1-IT1	0.388426016746229	4.4322491699306	2.72817207675792	0.00973185645350099	0.105529397780702	-2.92915189683219
PNKD	-0.230098441526458	6.41630996288339	-2.72721617009576	0.00975522521562231	0.105734053949971	-2.93128529757552
ERMP1	-0.58889523554914	7.24874794065412	-2.72644656355688	0.0097740773776297	0.105889590014671	-2.93300256025122
PAMR1	0.327785833308033	4.9887650463126	2.72584862098187	0.00978874781354419	0.105965024974045	-2.93433656355921
HLA-E	0.300231021830527	10.5700000523026	2.72560317015399	0.00979477582685929	0.105965024974045	-2.93488410677552
ANKH	-0.24278434176798	5.04254355660297	-2.72559971954479	0.00979486059472336	0.105965024974045	-2.93489180404745
MYH10	0.450902226197455	4.39424373958959	2.72532197901775	0.00980168581707561	0.105965024974045	-2.9355113389692
FAM41AY1 /// FAM41AY2	-0.236189835186512	5.20956300044955	-2.72524546168803	0.00980356693637425	0.105965024974045	-2.93568201323818
LGALS4	-0.319454687122935	12.8238132852356	-2.7248786511353	0.00981258934200534	0.10601382697472	-2.93650015238576
C16orf95	-0.153487817797208	4.91930440903986	-2.72353053882118	0.00984581495994784	0.106310634140328	-2.93950638675343
C12orf56	-0.232039856472202	3.34313642825809	-2.72339741084789	0.00984910169182715	0.106310634140328	-2.93980320426717
WDR45	0.275636313830026	7.09385823258445	2.72176644287418	0.00988945056675959	0.106697191435865	-2.94343879006095
RP11-16N11.2	-0.12357189478318	2.93598483037784	-2.72070368043533	0.00991582492689195	0.106932692471572	-2.94580703024349
STXBP5	-0.299494496817678	6.23610747414385	-2.72016959738392	0.00992910377431655	0.107026819785484	-2.94699694441576
GRHL1	0.323450658567154	4.08694549474982	2.71899535581645	0.00995835682361318	0.107292969533386	-2.94961257106614
AOAH	0.388320760039673	5.23282365117288	2.71823893162962	0.00997724339038574	0.1074283631376	-2.95129711984205
HLA-DPB1	0.678589758112851	6.64060772186201	2.71812630184994	0.00998005839522351	0.1074283631376	-2.95154791914722
CH25H	0.768815989206064	4.55239183168306	2.7170029149462	0.010008176027063	0.107681747555591	-2.95404906083688
S100A2	0.428886626939601	5.1232914192461	2.71648529387648	0.01002115644605	0.107772107732554	-2.95520128152805
U2SURP	-0.166809773087463	5.37544542627957	-2.71570101590497	0.0100408535859266	0.107934586993141	-2.95694680662883
SRPX2	0.255190547026715	3.36790566143653	2.71409829584126	0.0100812175803857	0.108291040447895	-2.960512874887
SOD2	0.817935877493406	7.57460093708105	2.71368741012175	0.0100915898062783	0.108291040447895	-2.96142687923699
CPT1A	-0.368504311241604	5.97796524927715	-2.71352876304585	0.0100955972729842	0.108291040447895	-2.96177976134669
AUH	-0.375686964699147	8.08687921513109	-2.71314201037223	0.0101053729299513	0.108291040447895	-2.9626399674078
SH2D4A	-0.254241859847109	6.2933405070425	-2.71307058074088	0.0101071793628686	0.108291040447895	-2.96279883076051
ZBP1	0.55598336856391	4.75108103329122	2.71301917301018	0.0101084796334628	0.108291040447895	-2.9629131626422
NKX2-3	0.559651138797198	5.11721600901798	2.71296406177772	0.0101098737500304	0.108291040447895	-2.96303572962456
NAT14	0.238365871046783	4.83788234076181	2.71277127198608	0.0101147520429649	0.108291040447895	-2.96346447997981
CCR10	0.257289007533124	3.53880774432223	2.71263055275615	0.0101183141361796	0.108291040447895	-2.96377741670736
ATP5G3	-0.339675449189372	9.56159925166618	-2.71256177491438	0.0101200555656664	0.108291040447895	-2.96393036362082
H2AFB1 /// H2AFB2 /// H2AFB3	-0.198118347062611	4.65105471553308	-2.71198823882576	0.0101345881093774	0.10839723162008	-2.96520568446393
IPO11 /// LRRC70	0.460075964288595	3.25844099039554	2.71082292893289	0.0101641749146794	0.108616888742675	-2.96779633900607
MAP7	-0.262579294006694	7.9183545770446	-2.71081560736099	0.0101643610596355	0.108616888742675	-2.96781261364094
MSX1	0.162521593663399	3.99330912874233	2.71050001843171	0.0101723876533304	0.108648083871444	-2.9685140880587
FAM120B	-0.164717826277125	6.32289739998645	-2.71033766930377	0.0101765190803058	0.108648083871444	-2.96887492841525
RERG	0.224232875158568	3.14670617637856	2.70863400518197	0.0102199674631197	0.109062447700805	-2.97266067660842
TNFSF8	0.309624511211041	3.96270345562638	2.70828125400621	0.0102289850996447	0.10910917439621	-2.97344433866478
ADAMTS3	0.416414134845793	2.83224110829011	2.70776055130472	0.0102423096809962	0.109201778647792	-2.97460099552472
MAVS	-0.304366598980208	6.64878665570821	-2.70720011558453	0.0102566689871854	0.109216658333324	-2.97584575087282
PADI4	0.171925823802471	3.14599715459884	2.70711515714554	0.010258847393055	0.109216658333324	-2.97603443309009
LYVE1	0.615236935664639	4.06931152410471	2.70698602022678	0.0102621593934942	0.109216658333324	-2.97632122286981
CR1 /// CR1L	0.358589688679505	3.41003157052297	2.70694508101559	0.0102632095764896	0.109216658333324	-2.9764121396038
NTRK3-AS1	-0.176888694681274	4.94063992251233	-2.70680034767618	0.0102669231111811	0.109216658333324	-2.97673355244731
LAX1	0.626538220981895	4.75803065788085	2.70635804115014	0.0102782794285437	0.109288034430085	-2.97771572384595
OMA1	-0.378471960712685	7.1964494751847	-2.70604301097184	0.0102863749942163	0.109324690403962	-2.97841520572705
DOK5	0.241278549377383	4.22442511773982	2.70511892726564	0.010310155961302	0.109527944087544	-2.98046670215585
ND3 /// SH3KBP1	-0.11396472002248	13.9611271526615	-2.70486442122259	0.0103167145258793	0.109548137990375	-2.98103163371744
IMMT	-0.274806558272561	8.74976577473055	-2.70458257915501	0.0103239820445056	0.109575838306305	-2.98165720306824
PPM1F	0.157018110398838	5.04388272688456	2.70342749798006	0.0103538163025724	0.10980278145105	-2.98422054687706
TGM2	0.426630079846968	5.48665735899915	2.70312594409647	0.0103616181889695	0.10980278145105	-2.98488963438378
