logFC	AveExpr	t	P.Value	adj.P.Val	B
MEF2C	0.326959051393833	4.91904004185187	1.74597822101976	0.08856446756868	0.566042466634607	-4.75091391511643
SP3	-0.0607834803025007	5.7297653753435	-1.74561436000692	0.0886285060005272	0.566297870451616	-4.75149205508031
PSMA1	0.203602004976078	10.1027472403337	1.74524198380586	0.0886940831851913	0.566562964833161	-4.75208361869513
ADPRH	0.0773776096076162	4.06614340710278	1.74485549073083	0.0887621893415447	0.566844065520807	-4.75269749505006
ZNF544	-0.10113202463742	5.24709800356309	-1.7445486956183	0.088816282605277	0.567035550183527	-4.75318470281448
CSRP1	-0.143903938243183	8.9100558825407	-1.74372337749799	0.0889619372896305	0.567811333799759	-4.75449499213575
MTCP1	-0.123324822873518	3.07711911382165	-1.74304894630243	0.0890811112689554	0.568356433346611	-4.75556533890316
PRKD1	0.0606001396168327	2.64911627523866	1.74296660431053	0.0890956704825236	0.568356433346611	-4.75569599448568
LOC101927550	-0.102715115164702	3.51284574347773	-1.74259910726948	0.0891606733501438	0.568616875595277	-4.75627905379643
VWA5B2	-0.112817094638223	4.3939128613478	-1.74202340238759	0.0892625837368415	0.569112488341153	-4.75719223871474
ATP5SL	-0.151522448022154	6.2263219779031	-1.7418764542299	0.0892886118694083	0.569124160208261	-4.7574252871921
OR8B2	-0.108472179457052	2.63736840305084	-1.74145295406481	0.0893636596627192	0.569448191619387	-4.75809683224099
PPP2R5E	-0.200323633918196	7.52848743569324	-1.74100106527256	0.089443796310068	0.569788463768385	-4.75881323984154
GAS6	-0.181121691269151	7.7107588418933	-1.74087868017594	0.0894655100636328	0.569788463768385	-4.75900723735091
TMEM71	0.229976980919063	3.66305078076317	1.74055829259587	0.0895223745934774	0.569898675536015	-4.75951504150988
ZNF506	-0.113560529602404	4.04360773438113	-1.74034667011995	0.0895599513319463	0.569898675536015	-4.75985041277128
BC042091 /// RP11-752D24.2	-0.0855107744502668	3.4248201383585	-1.74018672461881	0.0895883607973214	0.569898675536015	-4.76010386528026
SLC16A1	-0.503385943131279	6.23390463970658	-1.74009197239503	0.0896051942077081	0.569898675536015	-4.76025400199436
FLJ38379	-0.124322730104709	2.58351773649238	-1.73980192682009	0.0896567393127162	0.569898675536015	-4.76071354148219
COL13A1	0.0868338844914209	4.90691683904422	1.7397977045375	0.0896574898536296	0.569898675536015	-4.76072023065791
CTD-2199O4.3 /// CTD-2199O4.7	0.111514521693067	3.5444853783477	1.73973872454287	0.0896679745183231	0.569898675536015	-4.7608136686112
SURF1	-0.0919393417658636	6.62629321456402	-1.73964542466436	0.0896845621999112	0.569898675536015	-4.76096147168827
TP53I3	0.19800951622938	8.89419081277619	1.73950321785921	0.0897098499231417	0.569898675536015	-4.76118673877117
ZNF443	-0.0890550219950814	4.39842014880037	-1.73941736845137	0.0897251188567119	0.569898675536015	-4.76132272358402
LOC101929340	-0.409016635984744	4.54239566830175	-1.73877659924333	0.0898391528803183	0.57040287193395	-4.7623375165626
WDR20	-0.128042391459646	5.13916097976544	-1.73860232422356	0.0898701885482176	0.57040287193395	-4.76261346265472
WISP3	0.12801729995559	3.10772601474875	1.73856264952606	0.0898772552460552	0.57040287193395	-4.76267628005585
SIX6	-0.105797232615812	3.19709311733144	-1.73813034535357	0.0899542856288703	0.570693260144449	-4.76336067302089
PPIL6	-0.0620728688093575	3.58890375295787	-1.73803355697074	0.0899715394819566	0.570693260144449	-4.7635138815784
RP11-347D21.1	-0.095536227004426	2.96288598422581	-1.73777055179543	0.0900184377183296	0.570836790276385	-4.76393016180208
PSEN1	-0.091254885898203	5.62939272546285	-1.73757393134931	0.0900535117847477	0.570905282258024	-4.76424133431043
ADRBK2	0.162406145044102	4.38827332461714	1.73697410381467	0.0901605823551653	0.571430044999593	-4.76519043898846
TULP4	-0.203317601048549	4.8098423175042	-1.73675635476447	0.0901994773552742	0.571522550483849	-4.765534913333
RP11-635N19.1	-0.115255322326121	3.35339167011628	-1.73638256965378	0.0902662766753976	0.571651800879835	-4.76612614756621
AURKA	0.172085933571553	5.81471708662164	1.73637021154701	0.0902684859042393	0.571651800879835	-4.76614569313711
LSAMP	0.0952832487493325	3.52647961301142	1.73579798188299	0.0903708314926919	0.572145883366922	-4.76705060120962
IGLV4-60 /// IGLV4-60	0.180428880423833	4.66807425219497	1.7354474203842	0.0904335786968664	0.572247023974692	-4.76760484381563
SLC44A1	-0.257457670922369	7.37572063862656	-1.73543687278354	0.0904354671817147	0.572247023974692	-4.76762151824009
PAX3	-0.0699451525822075	3.46686285781577	-1.73522971043306	0.0904725650391255	0.572319482506086	-4.76794899823845
FAM110C	-0.21345982827485	7.91202149698524	-1.73510119861995	0.0904955848401417	0.572319482506086	-4.76815213156869
TRAF7	-0.0859980354661438	5.62084862667342	-1.73491636891374	0.0905287012141369	0.572375014128091	-4.76844426178297
FRMD3	0.229090618740454	7.03213808988696	1.73462674632647	0.0905806139298809	0.572549325350927	-4.76890196767296
POT1	0.261254661952914	5.78791336300541	1.73422818795053	0.0906520932252011	0.572636965210384	-4.76953172402458
KCNH6	-0.103552663656628	3.40483392620719	-1.73404164295363	0.0906855652429562	0.572636965210384	-4.76982643869383
LMTK2	-0.115987508176599	4.62886170864572	-1.73402369614916	0.0906887860061462	0.572636965210384	-4.76985479067701
CLTC	-0.0581616533948992	5.46471324229072	-1.73400653256103	0.0906918663013894	0.572636965210384	-4.76988190511745
PDE7B	0.0794698105230376	4.26459267206376	1.73373937377522	0.0907398237134468	0.572693692762933	-4.77030392378241
FNDC1	0.218566068935172	3.54653791366857	1.73354596272286	0.0907745559541251	0.572693692762933	-4.77060941187981
UBAC1	-0.169200816572024	7.51844805085318	-1.73349515955255	0.0907836808924032	0.572693692762933	-4.7706896494434
WSB2	-0.12560288750708	10.319744624076	-1.73340469285847	0.0907999318335418	0.572693692762933	-4.77083252585905
TTC23L	-0.0786935197928735	3.45327290441443	-1.73327854340934	0.0908225966839176	0.572693692762933	-4.77103174636645
WSB1	0.154547698668585	6.65121223953284	1.73296394570203	0.0908791399822017	0.572740015845005	-4.77152851840416
UBR1	0.154786230114425	6.27114304613033	1.73295026810144	0.0908815989522068	0.572740015845005	-4.77155011455862
HIST1H1D	-0.149116847328697	4.69446502190251	-1.73283126058948	0.0909029965624746	0.572740015845005	-4.77173801452496
SLC25A36	-0.196002393685248	5.85868247790603	-1.73264310447725	0.090936835707172	0.572799779280312	-4.77203507018124
RP4-813F11.4	-0.190270806756173	3.38433322587706	-1.73241688321787	0.0909775346421621	0.572902708108073	-4.77239218561037
CLPS	-0.122166625718465	4.04755245720747	-1.73211628966958	0.0910316372452744	0.573089964670464	-4.77286664443304
UQCR10	-0.151452053139831	8.96828535075771	-1.73173294934507	0.0911006720633777	0.573186974506581	-4.77347160941359
SPHK2	-0.212430415672006	5.85403602113739	-1.7317300117239	0.0911012012610359	0.573186974506581	-4.77347624495217
LOC100996579	-0.120426131886252	3.98430793318899	-1.7316247950082	0.0911201572142903	0.573186974506581	-4.77364227151719
CAMKK2	-0.0905328447376661	5.87739308283031	-1.73055759606369	0.0913126109927663	0.574242623061367	-4.77532577017778
IL27RA	0.141365057751702	4.21080130593226	1.73042356794906	0.091336804969072	0.574242623061367	-4.77553713597291
CSK	0.176885186317922	7.85946998285753	1.73016742834062	0.0913830566830276	0.574379875249815	-4.77594103588647
FABP1	-0.192280941197497	10.117055892036	-1.73002699621404	0.0914084231268109	0.574385816709215	-4.77616245801391
MKNK2	-0.165302159538619	8.95711445423877	-1.72938617383514	0.0915242503244564	0.574738528547995	-4.77717266071504
NDUFA10	-0.0741622045310155	4.79503916872186	-1.72923809150506	0.0915510332825419	0.574738528547995	-4.77740605464717
TEX37	-0.1181261859517	4.6124349850412	-1.72917777425807	0.0915619444548152	0.574738528547995	-4.77750111632984
LOC153811 /// RNF130	-0.126870911462471	5.25043483394762	-1.72914705533408	0.091567501814263	0.574738528547995	-4.77754952913286
LINC01153	-0.0768881297312167	2.90085788556554	-1.72904075427839	0.0915867349063727	0.574738528547995	-4.77771705316586
HIST1H2BK	0.142697427246484	9.73304082742376	1.72853989258907	0.0916774013676795	0.575006193930854	-4.77850626259776
CDK5RAP2	0.101477403313948	5.35482251014803	1.72853502168373	0.0916782834711183	0.575006193930854	-4.77851393674128
HAVCR1	-0.415452976119873	3.3053583904706	-1.72833735065454	0.0917140869580344	0.575077399427611	-4.77882535317707
C3orf79	0.0622628994179366	2.57824309457039	1.72815026582255	0.0917479837459545	0.575136614526879	-4.77912006381962
ACSS3	0.0799949091236662	3.23575667667169	1.72783866007132	0.0918044649372182	0.575265063741103	-4.77961086908335
MAGEC3	-0.0932180118859693	3.02277832259179	-1.72766966297854	0.0918351092252467	0.575265063741103	-4.77987702211504
LGALS4	-0.156929366643684	12.8941902892093	-1.72763046463031	0.0918422182910982	0.575265063741103	-4.77993875230461
KCNG1	-0.176703745210101	5.14720671929584	-1.72749765274303	0.0918663086484516	0.575265063741103	-4.78014789771254
RHOV	-0.187813452003605	5.54513997395644	-1.72715626086226	0.0919282569040577	0.575369581425292	-4.78068544129323
PTPN14	0.121679477766637	3.85047239346944	1.72690278454423	0.0919742747201416	0.575369581425292	-4.78108449745878
NFKB2	0.0982136135280003	4.5024456998409	1.72688565764134	0.0919773847474559	0.575369581425292	-4.78111145910574
LOC101927278	-0.144283221359932	4.46968514073036	-1.7268665670863	0.0919808514523425	0.575369581425292	-4.78114151171945
LOC101930112 /// SPG7	-0.133131530714114	5.56290774597309	-1.72672941304846	0.0920057608243563	0.575372372929769	-4.78135741314751
CCR3	-0.125616417375202	3.47500821193973	-1.72634648456272	0.0920753365575657	0.575654416755435	-4.7819601236242
SLC6A7	-0.0970559854042046	5.35737395824149	-1.72596880936383	0.0921440007726773	0.575691141150087	-4.78255445387156
AF131215.4	-0.201240898594201	3.58667820073845	-1.72590158221772	0.0921562276532305	0.575691141150087	-4.78266023452432
COL27A1	0.10608651907391	4.50089023052014	1.72582174447148	0.0921707498333606	0.575691141150087	-4.78278585314888
NDUFS4	-0.0873862571025406	5.72212003972805	-1.72577574820853	0.0921791172436747	0.575691141150087	-4.78285822251882
METRNL	-0.191181181190557	7.81530037562695	-1.72546326286114	0.0922359797864986	0.575761575477547	-4.78334983553892
IQSEC1	0.120354269060246	5.81348239376004	1.7253432732213	0.0922578219115314	0.575761575477547	-4.78353858728809
LOC101929410	-0.0819900426132638	3.12406807641085	-1.72531024945482	0.0922638340975711	0.575761575477547	-4.78359053391971
OR2J3	-0.103528432795501	2.84311745003014	-1.72501640288616	0.0923173451149073	0.575942694191676	-4.78405271937094
C3orf80	0.0819240812084181	2.57913011203962	1.72471905029635	0.0923715209347372	0.576015703488667	-4.78452035092109
RP11-574H6.1	-0.092386428493163	2.63572911818497	-1.72468334151738	0.0923780286377233	0.576015703488667	-4.78457650370099
MAMDC4	-0.141641389425791	5.2676012155514	-1.7243255829902	0.0924432490054669	0.576258034220164	-4.78513903142897
SPRY1	0.129119712288084	5.6372941753958	1.72420141712886	0.0924658937562457	0.576258034220164	-4.78533424243659
GOLGA7B	-0.166387670306775	5.03741005132437	-1.7238807199354	0.0925244023073441	0.576469918481784	-4.78583838038753
ANKRD30BP2	-0.116724624366899	2.82004234921561	-1.72350139947284	0.0925936460234967	0.576748557858221	-4.78643457104957
SLC2A8	-0.135237837042219	4.64561106264548	-1.72180371569402	0.0929040821342352	0.578528994386341	-4.789101503703
ZSCAN21	-0.156935965116368	5.36634761276935	-1.72165765083682	0.0929308318243208	0.578542393993654	-4.78933085559148
UBR2	0.0928421553742984	5.1632737686508	1.72124255037612	0.0930068865752652	0.578862654736766	-4.78998255796143
TOE1	-0.0973148510347128	6.84064337378035	-1.72104634015233	0.0930428542799072	0.578933315519423	-4.79029055873053
LOC388882	-0.114304277842952	3.46521534957787	-1.72077774268457	0.0930921102309828	0.579037187526437	-4.79071214062532
SH3BGRL	0.206058267622709	8.77988918536084	1.72063980233281	0.0931174144558024	0.579037187526437	-4.79092862547755
ZBED5-AS1	-0.210345230845195	6.6903778540845	-1.72044602861953	0.0931529706118019	0.579037187526437	-4.79123271066062
LOC101928283	-0.100094147746743	2.53553877015101	-1.72041849529161	0.0931580237074845	0.579037187526437	-4.79127591578169
CA10	-0.0829535645225818	3.03063197050906	-1.71943365629187	0.0933389179911594	0.579874807552967	-4.79282093006273
LOC101927499	-0.107866293336045	2.99515294400014	-1.71938126733016	0.0933485489357274	0.579874807552967	-4.79290309661605
DEFB104A /// DEFB104B	-0.104347132477105	3.47270065829984	-1.71928228696626	0.0933667472875462	0.579874807552967	-4.79305833101999
IARS	0.262468727818842	8.92935744771366	1.71910522005141	0.0933993098636453	0.579923909185042	-4.79333601226005
C5orf56	0.186810343958112	5.42442596966282	1.71887173844192	0.0934422615513378	0.579933268219475	-4.79370212720224
SDHA	-0.149903876171205	10.1708908404873	-1.71882896924268	0.0934501312309443	0.579933268219475	-4.79376918758881
SLC36A4	0.207793685807069	3.95860853753795	1.71868873681362	0.0934759383518995	0.579940403597118	-4.79398905639558
SMTNL2	0.0956637569663252	4.18024311866088	1.71846221351299	0.0935176382099453	0.580046110416117	-4.79434418725866
MTURN	-0.140464702360908	3.90678906855962	-1.71789893744585	0.0936213968315328	0.580462831669239	-4.79522708718358
AC099684.1 /// BC040634	-0.0887889420092933	3.09331797992997	-1.71772787779297	0.0936529259526474	0.580462831669239	-4.79549516346121
SEPHS2	-0.239780539445286	10.2647429793995	-1.71769567467754	0.0936588625078555	0.580462831669239	-4.79554562804663
SS18L1	-0.200492539183924	6.64594419696472	-1.71742148254722	0.0937094217615789	0.580623182252986	-4.79597527395021
DLX4	-0.11169226557992	3.47758830772994	-1.71714769619298	0.0937599288658234	0.580704958118873	-4.79640422548334
ECH1	-0.211366078275558	8.89170209940057	-1.71708228187021	0.0937719996146038	0.580704958118873	-4.79650670394197
FAM115C /// FAM115D /// LOC101928422	0.0865612972986884	3.51784977973394	1.71620982243054	0.0939331162155668	0.580968128628092	-4.79787318465393
PRR29	-0.156168537457584	5.68288339793341	-1.71612678414994	0.0939484628523612	0.580968128628092	-4.7980032115491
KLF3-AS1	-0.115655307657461	3.56054473799808	-1.71607256586983	0.093958484275867	0.580968128628092	-4.79808810725473
LOC101929524	-0.0818552722704138	2.55820156422708	-1.71601758261086	0.0939686480028458	0.580968128628092	-4.79817419843084
TNKS	-0.0632628587974762	3.7935772167301	-1.71596316112461	0.0939787087866308	0.580968128628092	-4.79825940767568
IL9	0.0864407209225555	2.75323096941299	1.71594087894274	0.0939828283046587	0.580968128628092	-4.7982942948446
KRTAP19-1	-0.0845530078843804	2.49146167531471	-1.71591613319205	0.0939874034621552	0.580968128628092	-4.79833303876419
GYG1	0.144742382048412	8.052578693516	1.71564812806286	0.0940369658953798	0.58110548485528	-4.79875261832904
MARK2	-0.191533077968987	5.45840692622699	-1.71551379208064	0.0940618169553689	0.58110548485528	-4.79896290899983
ELAVL2	-0.130926585421133	2.80398128066169	-1.71534097708562	0.0940937943578153	0.58110548485528	-4.79923341431758
PGK1	0.19269667971091	7.92641087750468	1.71526177917144	0.094108452032898	0.58110548485528	-4.79935737410696
ZNF823	-0.295533971735417	6.59926356085974	-1.7144889602462	0.0942515824563285	0.581669229296489	-4.80056672553729
ANKRD26	-0.082124818585374	4.06233695779716	-1.71448536750764	0.094252248274607	0.581669229296489	-4.80057234657171
CYP2J2	-0.476893460446378	8.54007466346649	-1.71435911869909	0.0942756476100563	0.581669229296489	-4.80076986328198
PWWP2A	-0.116530600726035	5.34772038311348	-1.71423491697777	0.0942986722494691	0.581669229296489	-4.80096416516984
NRP2	0.0595696706139264	3.8053957385721	1.71403624251153	0.0943355124504811	0.581743904781153	-4.80127494759786
ZNF792	0.0921000502472573	3.19425562533965	1.71329311882926	0.0944734160518876	0.582441610888702	-4.80243712752522
ILDR2	-0.062156504956044	3.09032358234229	-1.71286961786528	0.0945520813521053	0.5825876458977	-4.80309925271403
LOC101930048 /// LOC101930053 /// VLDLR-AS1	-0.270489599266207	4.77487744555653	-1.71279410041199	0.094566114442153	0.5825876458977	-4.80321730621981
LOC100506022	-0.107435221429119	3.62958067719313	-1.71276558965376	0.094571412926761	0.5825876458977	-4.8032618748237
DPY19L2P2	0.127547600310744	2.52633575090958	1.7124617981764	0.0946278853560208	0.582704504473469	-4.80373672847227
GSDMD	0.173110443952551	7.79798647217572	1.71239701171788	0.0946399322741774	0.582704504473469	-4.80383798625708
CLCNKB	-0.102724988497046	4.88880401751527	-1.71185846331805	0.0947401237134351	0.582944365734894	-4.80467958177227
NRIP3	0.0995112258527993	4.39694365556524	1.71181155249367	0.0947488551700719	0.582944365734894	-4.80475287910251
CPNE9	-0.155749002219355	4.46701245808127	-1.71178797173664	0.0947532444814838	0.582944365734894	-4.80478972296716
OPA1	-0.177223035176391	5.73004240384514	-1.71161749982052	0.094784981078163	0.582987122112551	-4.80505606468659
OR7E37P	0.161935856458959	7.05378720995237	1.71126540007552	0.0948505591492606	0.583237948023689	-4.80560610598241
ZNF252P	-0.0939848476594447	5.41114675863877	-1.71086025789814	0.0949260629861493	0.583549660594415	-4.80623888891899
CFL2	0.21590822995237	4.21747453768296	1.71018804559323	0.0950514493012965	0.583940167654529	-4.80728851992057
ABCB1 /// ABCB4	-0.883664354508578	7.79063899181969	-1.71004379273314	0.0950783744188655	0.583940167654529	-4.80751371860136
IFIH1	0.153420916487227	4.41629924101932	1.70997827525549	0.09509060549633	0.583940167654529	-4.80761599507923
LRRC75A	-0.323681479278653	7.10659995167356	-1.70996241425037	0.0950935666919871	0.583940167654529	-4.80764075449818
LOC283112	-0.0820958873772151	2.17686636799142	-1.70985445830562	0.095113723736586	0.583940167654529	-4.80780927115612
APOBEC2	-0.200750112190272	4.55533779108229	-1.70949356158259	0.0951811345305104	0.584201535531734	-4.80837255618611
RARRES1	0.531272308676915	9.00881750722081	1.70923458976518	0.09522953156095	0.584295411804632	-4.80877669478284
WNT11	-0.203396032694141	5.17027636487643	-1.70914588081858	0.0952461143222347	0.584295411804632	-4.80891511751261
PPP4R1L /// PPP4R1L /// PPP4R1L	-0.129474795757105	5.18712812319204	-1.70899729624526	0.0952738952816289	0.584313433383028	-4.80914695725299
ZNF507	-0.0946453642776461	5.09325829511725	-1.70877597986793	0.0953152874469077	0.584371535519309	-4.80949224999391
LOC283745	-0.0793002207301265	3.48680699697323	-1.70868097537358	0.0953330604501526	0.584371535519309	-4.80964046207641
SNTG2	-0.0671413307520878	2.81976647721366	-1.70794818751773	0.0954702396322268	0.584885048783696	-4.81078341299677
TMEM39A	0.114514738740343	5.27870417130295	1.70791347496445	0.0954767419521234	0.584885048783696	-4.8108375447732
SLC45A1	0.116272808615209	4.01024384688731	1.70782912293242	0.0954925442225321	0.584885048783696	-4.8109690818839
CTD-2165H16.3	-0.163163393492758	3.78019290142331	-1.70762408854822	0.0955309638475536	0.584885048783696	-4.81128878577197
MIR943 /// NELFA	-0.105982248109954	5.96285383943703	-1.70751292271414	0.0955517996256274	0.584885048783696	-4.81146210952972
MARCH10	-0.0902287814009077	3.97475010359427	-1.70715258525268	0.0956193635330248	0.584885048783696	-4.81202386174664
LOC100506791	-0.141055619195493	4.38837440913904	-1.70701511634433	0.0956451496567744	0.584885048783696	-4.81223814370322
SMIM5	-0.242879641992954	7.1019949541698	-1.70694741149669	0.0956578517113601	0.584885048783696	-4.81234367432994
DUSP23	-0.116838276806221	6.96470766741519	-1.70674019408966	0.0956967363226865	0.584885048783696	-4.81266663899786
NUP107	0.229284618891539	7.04943348504802	1.7066733626678	0.0957092801257682	0.584885048783696	-4.81277079387191
C12orf57	0.291659951260767	8.97403948338046	1.70664604010619	0.0957144087781655	0.584885048783696	-4.81281337430203
LOC102725016 /// PPP2R3B	0.0915236205487027	4.16466887687276	1.70661776997369	0.0957197155372384	0.584885048783696	-4.81285743084458
PRKAR1A	0.237652625460012	7.43888028232985	1.70631115462824	0.0957772878846037	0.584885048783696	-4.81333522400971
SDF2L1	0.3153417170357	7.82064628422106	1.70627304644967	0.0957844453660452	0.584885048783696	-4.81339460215649
UGGT1	0.117975380359809	6.59630265423735	1.70624428693305	0.095789847275289	0.584885048783696	-4.81343941296045
CEBPD	0.20567754084401	6.31274451285477	1.70596193950535	0.0958428941281721	0.585057064597614	-4.81387931001196
FMN2	-0.0760907766762071	3.3031137367399	-1.7054549802532	0.0959382018530586	0.585486898698479	-4.81466899548216
AC084219.3	-0.103276867820579	3.13058624628738	-1.70517396645832	0.0959910660221723	0.585657554563292	-4.81510664124913
KL	-0.196141521249979	2.73403709015303	-1.70490866127218	0.0960409973051673	0.585810232525294	-4.81551976597605
CD22	0.194266308234166	4.25711044879674	1.70423681499764	0.0961675374390832	0.586332817439212	-4.81656569694804
ARSB	0.11036897745196	3.37474648334792	1.7041890928387	0.09617653102383	0.586332817439212	-4.81663997740907
A1CF	-0.338211919189666	8.30492991243135	-1.70378829218423	0.0962520923753537	0.586585341286851	-4.81726376096681
C7orf73	-0.20492372478383	5.07053441649823	-1.70358187121309	0.0962910273339452	0.586585341286851	-4.81758497385232
UCN3	-0.114606311294217	4.91496964338371	-1.70357262197512	0.0962927722240022	0.586585341286851	-4.81759936586465
PPM1A	-0.155039024915339	6.28279040831871	-1.70301401641852	0.0963982031524549	0.587075540690249	-4.81846844383837
NMUR1	-0.134669880356421	3.96078958832817	-1.70266592049738	0.0964639510751548	0.587276014344416	-4.81900988750749
PPP1R13B	-0.123217688920267	5.98949731507222	-1.70257537393373	0.0964810594994398	0.587276014344416	-4.81915071204759
RNF2	-0.174502721118017	5.08511432572411	-1.70218826181644	0.0965542312614103	0.587308048739224	-4.81975270426946
SOST	-0.0788175888901037	2.83179242788504	-1.70217970114563	0.0965558499163292	0.587308048739224	-4.81976601551271
RFC4	0.266751560092184	6.63614468190729	1.70208466881524	0.0965738201793929	0.587308048739224	-4.81991378027032
SPATA3-AS1	-0.120678728120946	4.28866387256832	-1.70197261766795	0.0965950122058341	0.587308048739224	-4.82008799831401
RP11-382B18.4	-0.47452970946865	4.66163769195829	-1.70188717087825	0.0966111751943902	0.587308048739224	-4.82022084507237
SYCE1	-0.0634612744272181	2.60203403230415	-1.7013634800331	0.0967102848499391	0.587758630405832	-4.82103491838499
ELL3	-0.216493103852383	7.18227060724603	-1.70103053218948	0.0967733398562314	0.587921090662476	-4.8215523714349
LOC101927458 /// LPHN2	0.150319979448619	3.43444669365256	1.70095837654262	0.0967870094832103	0.587921090662476	-4.82166450114633
LOC101927043	-0.0828195890590404	3.02324097385001	-1.70031846477812	0.0969083086243571	0.58828822995239	-4.82265874399337
VILL	-0.204313149204022	8.29388432422506	-1.70025523126449	0.0969203017675286	0.58828822995239	-4.82275697365632
FAM83G	-0.151753815083326	6.41387853840116	-1.70024371109829	0.0969224868650303	0.58828822995239	-4.822774869241
MAGED2	0.092297808877559	6.56508992279597	1.69942500546666	0.0970778803246122	0.588996791849488	-4.82404639138554
LOC100130428	-0.146856427333176	3.2232755222768	-1.69936483212324	0.0970893096088634	0.588996791849488	-4.82413982516895
WHSC1L1	-0.0763801881243475	5.61764208235408	-1.69923042718408	0.0971148424258797	0.588999766337465	-4.82434851134579
AFTPH	-0.107607494317863	8.72060577390127	-1.69870878770167	0.0972139907274438	0.589229136812969	-4.82515830981943
SMC5	-0.195075248411338	5.52830729887188	-1.69870110690408	0.097215451248214	0.589229136812969	-4.82517023197407
MRPL35	-0.196478742319925	6.78959548555862	-1.69853178065758	0.0972476536373758	0.589229136812969	-4.8254330488751
AP3D1	0.138078891963865	6.9995305373687	1.69793115657764	0.0973619514549588	0.589229136812969	-4.82636511613525
GRAMD2	0.496364984013925	6.08816141196134	1.69781560042058	0.0973839543918271	0.589229136812969	-4.82654440734129
OBSCN	-0.0872072064793379	4.16185022306653	-1.6975758508209	0.0974296180440308	0.589229136812969	-4.82691635752551
FLJ16734	-0.282408745820617	4.01160387877316	-1.69751449932506	0.0974413061459271	0.589229136812969	-4.82701153166968
LOC101927067	-0.103080563004477	3.2694802333311	-1.69747463268354	0.0974489017818997	0.589229136812969	-4.82707337492753
COX7C	-0.122337682603192	10.6042867152515	-1.69746035301832	0.0974516225504097	0.589229136812969	-4.82709552600154
LOC101927254	0.0954240501208363	3.85201608274161	1.6974511339603	0.0974533791322695	0.589229136812969	-4.82710982681462
IGHA1 /// IGHV4-31	0.165431472675022	4.16734035901637	1.69736694409504	0.0974694217252743	0.589229136812969	-4.82724042096904
LINC00488	-0.0788167262487702	2.82059199127996	-1.69712792882317	0.0975149786349658	0.589229136812969	-4.82761114784856
GJC2	-0.084878974470131	5.01650258715613	-1.69710277905083	0.0975197732717137	0.589229136812969	-4.8276501540326
CCDC85C	-0.109690571785883	6.61742373117148	-1.69709973906867	0.0975203528373352	0.589229136812969	-4.8276548688768
SLC25A21-AS1	-0.0817010195993491	2.67043474168626	-1.69694083768112	0.0975506510011084	0.589229136812969	-4.82790130604524
HPSE	0.44129353556808	6.02406156017275	1.69692591161766	0.0975534973958206	0.589229136812969	-4.827924453578
JUP /// KRT17	0.203093328936152	5.13399438224622	1.69642415346429	0.0976492225877147	0.589565013886297	-4.82870248491472
BNIP3L	0.220863098919178	8.25216686799656	1.69637167610148	0.0976592386947709	0.589565013886297	-4.82878384543989
BCL7A	-0.12413586419693	4.6735639986188	-1.69579445035367	0.0977694673117752	0.590079002097242	-4.82967862945168
LOC101930566 /// LOC102800447	-0.0751033945610859	2.83140266597578	-1.69539811031541	0.0978452132402964	0.590168893978963	-4.83029286283363
CKAP4	0.201597413372022	7.2885933306849	1.69537173886973	0.097850254905997	0.590168893978963	-4.83033372796637
PXK	0.109953979406314	5.09062473811901	1.6952630070237	0.0978710444236149	0.590168893978963	-4.83050221282411
OR2B4P /// OR2B4P	-0.1187192505973	3.60630453156199	-1.69516490133019	0.0978898053658909	0.590168893978963	-4.83065422401888
PMEPA1	0.340400582586962	6.53061530668362	1.69478735589252	0.0979620319421487	0.590168893978963	-4.83123914642043
CMSS1	0.313855534085702	5.80775024860478	1.69462825004008	0.097992483025967	0.590168893978963	-4.83148561191596
MEX3A	-0.111140092564909	4.89504562046342	-1.69455284610609	0.0980069172386359	0.590168893978963	-4.83160241065863
LOC100128554	-0.0934054576980765	2.93158596174539	-1.69448208324684	0.0980204646364521	0.590168893978963	-4.83171201643622
KIAA0825	-0.0562282066739215	2.7529574578315	-1.69443936697859	0.0980286433261761	0.590168893978963	-4.83177817847642
TMTC3	-0.133025498656751	5.31457281624546	-1.69437928952317	0.0980401470411908	0.590168893978963	-4.83187122835231
C11orf86	-0.378220422528781	8.05665862041585	-1.69427366048592	0.0980603757512665	0.590168893978963	-4.83203482309697
KLK3	-0.0890026994528883	5.22207882813009	-1.69302536981337	0.0982996945230501	0.591260500032787	-4.8339674706449
LOC100129917	0.0807091339653851	2.53649188421455	1.692997619498	0.0983050202328263	0.591260500032787	-4.83401042075461
IFI6	0.424063232921435	6.59834121959003	1.69293432123808	0.0983171690318125	0.591260500032787	-4.83410838736734
INHBB	0.160725233096307	4.09759719305451	1.69204285318884	0.0984884002400452	0.592036230524269	-4.83548777670237
ZNF417	-0.100435075119795	2.39381924090325	-1.69200069594365	0.0984965038282936	0.592036230524269	-4.83555299213238
TMEM39B	0.154940265617105	4.77094065304998	1.6917751484374	0.0985398686152679	0.592145556931809	-4.83590188062338
MBOAT7	-0.112654283988389	6.68122070446674	-1.69138602355407	0.098614720734718	0.592443992766429	-4.83650370505408
SIAH1	-0.0941225129729704	5.58965718634456	-1.69105101023994	0.0986792016924014	0.592679985649969	-4.83702174467715
PRRG4	0.186337425725462	7.50940050208444	1.69079687540295	0.0987281390465265	0.592822524987057	-4.83741466102018
